1,211,19-03-2020,6:00 PM,Chhattisgarh,1,0,0,0,1
2,230,20-03-2020,6:00 PM,Chhattisgarh,1,0,0,0,1
3,250,21-03-2020,6:00 PM,Chhattisgarh,1,0,0,0,1
4,273,22-03-2020,6:00 PM,Chhattisgarh,1,0,0,0,1
5,296,23-03-2020,6:00 PM,Chhattisgarh,1,0,0,0,1
6,319,24-03-2020,6:00 PM,Chhattisgarh,1,0,0,0,1
7,343,25-03-2020,6:00 PM,Chhattisgarh,1,0,0,0,1
8,370,26-03-2020,6:00 PM,Chhattisgarh,6,0,0,0,6
9,397,27-03-2020,10:00 AM,Chhattisgarh,6,0,0,0,6
10,424,28-03-2020,6:00 PM,Chhattisgarh,6,0,0,0,6
11,451,29-03-2020,7:30 PM,Chhattisgarh,-,-,0,0,7
12,478,30-03-2020,9:30 PM,Chhattisgarh,-,-,0,0,7
13,506,31-03-2020,8:30 PM,Chhattisgarh,-,-,0,0,8
14,535,01-04-2020,7:30 PM,Chhattisgarh,-,-,2,0,9
15,564,02-04-2020,6:00 PM,Chhattisgarh,-,-,2,0,9
16,594,03-04-2020,6:00 PM,Chhattisgarh,-,-,3,0,9
17,625,04-04-2020,6:00 PM,Chhattisgarh,-,-,3,0,9
18,655,05-04-2020,6:00 PM,Chhattisgarh,-,-,3,0,9
19,685,06-04-2020,6:00 PM,Chhattisgarh,-,-,8,0,10
20,715,07-04-2020,6:00 PM,Chhattisgarh,-,-,9,0,10
21,746,08-04-2020,5:00 PM,Chhattisgarh,-,-,9,0,10
22,777,09-04-2020,5:00 PM,Chhattisgarh,-,-,9,0,10
23,808,10-04-2020,5:00 PM,Chhattisgarh,-,-,9,0,10
24,839,11-04-2020,5:00 PM,Chhattisgarh,-,-,9,0,18
25,870,12-04-2020,5:00 PM,Chhattisgarh,-,-,10,0,25
26,901,13-04-2020,5:00 PM,Chhattisgarh,-,-,10,0,31
27,933,14-04-2020,5:00 PM,Chhattisgarh,-,-,10,0,31
28,966,15-04-2020,5:00 PM,Chhattisgarh,-,-,13,0,33
29,999,16-04-2020,5:00 PM,Chhattisgarh,-,-,17,0,33
30,1032,17-04-2020,5:00 PM,Chhattisgarh,-,-,23,0,36
31,1065,18-04-2020,5:00 PM,Chhattisgarh,-,-,24,0,36
32,1098,19-04-2020,5:00 PM,Chhattisgarh,-,-,24,0,36
33,1131,20-04-2020,5:00 PM,Chhattisgarh,-,-,25,0,36
34,1164,21-04-2020,5:00 PM,Chhattisgarh,-,-,25,0,36
35,1197,22-04-2020,5:00 PM,Chhattisgarh,-,-,26,0,36
36,1229,23-04-2020,5:00 PM,Chhattisgarh,-,-,28,0,36
37,1261,24-04-2020,5:00 PM,Chhattisgarh,-,-,28,0,36
38,1293,25-04-2020,5:00 PM,Chhattisgarh,-,-,30,0,36
39,1325,26-04-2020,5:00 PM,Chhattisgarh,-,-,32,0,37
40,1357,27-04-2020,5:00 PM,Chhattisgarh,-,-,32,0,37
41,1389,28-04-2020,5:00 PM,Chhattisgarh,-,-,32,0,37
42,1421,29-04-2020,5:00 PM,Chhattisgarh,-,-,34,0,38
43,1453,30-04-2020,5:00 PM,Chhattisgarh,-,-,36,0,38
44,1485,01-05-2020,5:00 PM,Chhattisgarh,-,-,36,0,40
45,1517,02-05-2020,5:00 PM,Chhattisgarh,-,-,36,0,43
46,1549,03-05-2020,5:00 PM,Chhattisgarh,-,-,36,0,43
47,1581,04-05-2020,5:00 PM,Chhattisgarh,-,-,36,0,57
48,1613,05-05-2020,5:00 PM,Chhattisgarh,-,-,36,0,58
49,1645,06-05-2020,8:00 AM,Chhattisgarh,-,-,36,0,59
50,1678,07-05-2020,8:00 AM,Chhattisgarh,-,-,36,0,59
51,1711,08-05-2020,8:00 AM,Chhattisgarh,-,-,38,0,59
52,1744,09-05-2020,8:00 AM,Chhattisgarh,-,-,38,0,59
53,1777,10-05-2020,8:00 AM,Chhattisgarh,-,-,43,0,59
54,1810,11-05-2020,8:00 AM,Chhattisgarh,-,-,49,0,59
55,1843,12-05-2020,8:00 AM,Chhattisgarh,-,-,53,0,59
56,1876,13-05-2020,8:00 AM,Chhattisgarh,-,-,54,0,59
57,1909,14-05-2020,8:00 AM,Chhattisgarh,-,-,55,0,59
58,1942,15-05-2020,8:00 AM,Chhattisgarh,-,-,56,0,60
59,1975,16-05-2020,8:00 AM,Chhattisgarh,-,-,56,0,66
60,2008,17-05-2020,8:00 AM,Chhattisgarh,-,-,56,0,67
61,2041,18-05-2020,8:00 AM,Chhattisgarh,-,-,59,0,86
62,2074,19-05-2020,8:00 AM,Chhattisgarh,-,-,59,0,93
63,2107,20-05-2020,8:00 AM,Chhattisgarh,-,-,59,0,101
64,2141,21-05-2020,8:00 AM,Chhattisgarh,-,-,59,0,115
65,2175,22-05-2020,8:00 AM,Chhattisgarh,-,-,59,0,128
66,2209,23-05-2020,8:00 AM,Chhattisgarh,-,-,62,0,172
67,2243,24-05-2020,8:00 AM,Chhattisgarh,-,-,64,0,214
68,2278,25-05-2020,8:00 AM,Chhattisgarh,-,-,67,0,252
69,2313,26-05-2020,8:00 AM,Chhattisgarh,-,-,72,0,291
70,2349,27-05-2020,8:00 AM,Chhattisgarh,-,-,79,0,361
71,2385,28-05-2020,8:00 AM,Chhattisgarh,-,-,83,0,369
72,2421,29-05-2020,8:00 AM,Chhattisgarh,-,-,83,0,399
73,2457,30-05-2020,8:00 AM,Chhattisgarh,-,-,100,1,415
74,2493,31-05-2020,8:00 AM,Chhattisgarh,-,-,102,1,447
75,2529,01-06-2020,8:00 AM,Chhattisgarh,-,-,115,1,498
76,2565,02-06-2020,8:00 AM,Chhattisgarh,-,-,122,1,547
77,2601,03-06-2020,8:00 AM,Chhattisgarh,-,-,130,1,564
78,2637,04-06-2020,8:00 AM,Chhattisgarh,-,-,188,2,668
79,2673,05-06-2020,8:00 AM,Chhattisgarh,-,-,213,2,756
80,2709,06-06-2020,8:00 AM,Chhattisgarh,-,-,244,2,879
81,2745,07-06-2020,8:00 AM,Chhattisgarh,-,-,266,4,923
82,2781,08-06-2020,8:00 AM,Chhattisgarh,-,-,283,4,1073
83,2817,09-06-2020,8:00 AM,Chhattisgarh,-,-,308,4,1160
84,2853,10-06-2020,8:00 AM,Chhattisgarh,-,-,386,6,1240
85,2889,11-06-2020,8:00 AM,Chhattisgarh,-,-,402,6,1262
86,2926,12-06-2020,8:00 AM,Chhattisgarh,-,-,447,6,1398
87,2962,13-06-2020,8:00 AM,Chhattisgarh,-,-,550,6,1429
88,2998,14-06-2020,8:00 AM,Chhattisgarh,-,-,631,6,1512
89,3034,15-06-2020,8:00 AM,Chhattisgarh,-,-,763,8,1662
90,3070,16-06-2020,8:00 AM,Chhattisgarh,-,-,890,8,1756
91,3106,17-06-2020,8:00 AM,Chhattisgarh,-,-,1036,9,1781
92,3142,18-06-2020,8:00 AM,Chhattisgarh,-,-,1180,10,1864
93,3178,19-06-2020,8:00 AM,Chhattisgarh,-,-,1228,10,1946
94,3214,20-06-2020,8:00 AM,Chhattisgarh,-,-,1331,10,2028
95,3250,21-06-2020,8:00 AM,Chhattisgarh,-,-,1394,11,2041
96,3286,22-06-2020,8:00 AM,Chhattisgarh,-,-,1447,11,2275
97,3322,23-06-2020,8:00 AM,Chhattisgarh,-,-,1513,12,2303
98,3358,24-06-2020,8:00 AM,Chhattisgarh,-,-,1553,12,2362
99,3394,25-06-2020,8:00 AM,Chhattisgarh,-,-,1627,12,2419
100,3430,26-06-2020,8:00 AM,Chhattisgarh,-,-,1755,12,2452
101,3466,27-06-2020,8:00 AM,Chhattisgarh,-,-,1914,13,2545
102,3502,28-06-2020,8:00 AM,Chhattisgarh,-,-,1914,13,2545
103,3538,29-06-2020,8:00 AM,Chhattisgarh,-,-,2091,13,2662
104,3574,30-06-2020,8:00 AM,Chhattisgarh,-,-,2173,13,2761
105,3610,01-07-2020,8:00 AM,Chhattisgarh,-,-,2250,13,2860
106,3646,02-07-2020,8:00 AM,Chhattisgarh,-,-,2303,14,2940
107,3682,03-07-2020,8:00 AM,Chhattisgarh,-,-,2385,14,3013
108,3718,04-07-2020,8:00 AM,Chhattisgarh,-,-,2437,14,3065
109,3754,05-07-2020,8:00 AM,Chhattisgarh,-,-,2549,14,3161
110,3790,06-07-2020,8:00 AM,Chhattisgarh,-,-,2601,14,3207
111,3826,07-07-2020,8:00 AM,Chhattisgarh,-,-,2667,14,3305
112,3862,08-07-2020,8:00 AM,Chhattisgarh,-,-,2751,14,3415
113,3898,09-07-2020,8:00 AM,Chhattisgarh,-,-,2835,14,3525
114,3934,10-07-2020,8:00 AM,Chhattisgarh,-,-,2903,15,3675
115,3970,11-07-2020,8:00 AM,Chhattisgarh,-,-,3028,17,3767
116,4006,12-07-2020,8:00 AM,Chhattisgarh,-,-,3070,17,3897
117,4042,13-07-2020,8:00 AM,Chhattisgarh,-,-,3153,19,4059
118,4078,14-07-2020,8:00 AM,Chhattisgarh,-,-,3202,19,4217
119,4114,15-07-2020,8:00 AM,Chhattisgarh,-,-,3275,20,4379
120,4150,16-07-2020,8:00 AM,Chhattisgarh,-,-,3324,20,4539
121,4186,17-07-2020,8:00 AM,Chhattisgarh,-,-,3451,21,4732
122,4222,18-07-2020,8:00 AM,Chhattisgarh,-,-,3512,23,4964
123,4258,19-07-2020,8:00 AM,Chhattisgarh,-,-,3658,24,5233
124,4293,20-07-2020,8:00 AM,Chhattisgarh,-,-,3775,24,5407
125,4328,21-07-2020,8:00 AM,Chhattisgarh,-,-,3944,25,5561
126,4363,22-07-2020,8:00 AM,Chhattisgarh,-,-,4114,29,5729
127,4398,23-07-2020,8:00 AM,Chhattisgarh,-,-,4230,29,5968
128,4433,24-07-2020,8:00 AM,Chhattisgarh,-,-,4377,30,6254
129,4468,25-07-2020,8:00 AM,Chhattisgarh,-,-,4567,36,6731
130,4503,26-07-2020,8:00 AM,Chhattisgarh,-,-,4683,39,7087
131,4538,27-07-2020,8:00 AM,Chhattisgarh,-,-,4944,43,7450
132,4573,28-07-2020,8:00 AM,Chhattisgarh,-,-,5172,44,7745
133,4608,29-07-2020,8:00 AM,Chhattisgarh,-,-,5439,46,8257
134,4643,30-07-2020,8:00 AM,Chhattisgarh,-,-,5636,48,8539
135,4678,31-07-2020,8:00 AM,Chhattisgarh,-,-,5921,51,8761
136,4713,01-08-2020,8:00 AM,Chhattisgarh,-,-,6230,53,9086
137,4748,02-08-2020,8:00 AM,Chhattisgarh,-,-,6610,55,9385
138,4783,03-08-2020,8:00 AM,Chhattisgarh,-,-,6991,58,9531
139,4818,04-08-2020,8:00 AM,Chhattisgarh,-,-,7256,61,9779
140,4853,05-08-2020,8:00 AM,Chhattisgarh,-,-,7613,69,10202
141,4888,06-08-2020,8:00 AM,Chhattisgarh,-,-,7871,71,10407
142,4923,07-08-2020,8:00 AM,Chhattisgarh,-,-,8088,77,10932
143,4958,08-08-2020,8:00 AM,Chhattisgarh,-,-,8319,87,11408
144,4993,09-08-2020,8:00 AM,Chhattisgarh,-,-,8582,89,11743
145,5028,10-08-2020,8:00 AM,Chhattisgarh,-,-,8809,96,12148
146,5063,11-08-2020,8:00 AM,Chhattisgarh,-,-,9013,99,12448
147,5098,12-08-2020,8:00 AM,Chhattisgarh,-,-,9239,104,12929
148,5133,13-08-2020,8:00 AM,Chhattisgarh,-,-,9508,109,13498
149,5168,14-08-2020,8:00 AM,Chhattisgarh,-,-,9658,114,13937
150,5203,15-08-2020,8:00 AM,Chhattisgarh,-,-,9857,130,14481
151,5238,16-08-2020,8:00 AM,Chhattisgarh,-,-,10046,134,14987
152,5273,17-08-2020,8:00 AM,Chhattisgarh,-,-,10235,141,15471
153,5308,18-08-2020,8:00 AM,Chhattisgarh,-,-,10598,150,16025
154,5343,19-08-2020,8:00 AM,Chhattisgarh,-,-,10847,158,16833
155,5378,20-08-2020,8:00 AM,Chhattisgarh,-,-,11185,161,17485
156,5413,21-08-2020,8:00 AM,Chhattisgarh,-,-,11739,168,18501
157,5448,22-08-2020,8:00 AM,Chhattisgarh,-,-,12022,180,19510
158,5483,23-08-2020,8:00 AM,Chhattisgarh,-,-,12394,189,20078
159,5518,24-08-2020,8:00 AM,Chhattisgarh,-,-,12931,197,20918
160,5553,25-08-2020,8:00 AM,Chhattisgarh,-,-,13424,206,22054
161,5588,26-08-2020,8:00 AM,Chhattisgarh,-,-,13732,221,23341
162,5623,27-08-2020,8:00 AM,Chhattisgarh,-,-,14145,231,24550
163,5658,28-08-2020,8:00 AM,Chhattisgarh,-,-,14607,245,25988
164,5693,29-08-2020,8:00 AM,Chhattisgarh,-,-,15109,251,27233
165,5728,30-08-2020,8:00 AM,Chhattisgarh,-,-,15818,262,28746
166,5763,31-08-2020,8:00 AM,Chhattisgarh,-,-,16303,269,30092
167,5798,01-09-2020,8:00 AM,Chhattisgarh,-,-,16989,277,31503
168,5833,02-09-2020,8:00 AM,Chhattisgarh,-,-,17567,287,33387
169,5868,03-09-2020,8:00 AM,Chhattisgarh,-,-,18220,299,35683
170,5903,04-09-2020,8:00 AM,Chhattisgarh,-,-,18950,315,37967
171,5938,05-09-2020,8:00 AM,Chhattisgarh,-,-,19625,337,40634
172,5973,06-09-2020,8:00 AM,Chhattisgarh,-,-,20487,356,43163
173,6008,07-09-2020,8:00 AM,Chhattisgarh,-,-,21198,380,45263
174,6043,08-09-2020,8:00 AM,Chhattisgarh,-,-,22177,395,47280
175,6078,09-09-2020,8:00 AM,Chhattisgarh,-,-,22792,407,50114
176,6113,10-09-2020,8:00 AM,Chhattisgarh,-,-,24414,477,52932
177,6148,11-09-2020,8:00 AM,Chhattisgarh,-,-,25855,493,55680
178,6183,12-09-2020,8:00 AM,Chhattisgarh,-,-,27123,519,58643
179,6218,13-09-2020,8:00 AM,Chhattisgarh,-,-,27978,539,61763
180,6253,14-09-2020,8:00 AM,Chhattisgarh,-,-,31931,555,63991
181,6288,15-09-2020,8:00 AM,Chhattisgarh,-,-,33109,573,67327
182,6323,16-09-2020,8:00 AM,Chhattisgarh,-,-,34279,589,70777
183,6358,17-09-2020,8:00 AM,Chhattisgarh,-,-,35885,611,73966
184,6393,18-09-2020,8:00 AM,Chhattisgarh,-,-,41111,628,77775
185,6428,19-09-2020,8:00 AM,Chhattisgarh,-,-,44392,645,81617
186,6463,20-09-2020,8:00 AM,Chhattisgarh,-,-,46081,664,84234
187,6498,21-09-2020,8:00 AM,Chhattisgarh,-,-,47653,677,86183
188,6533,22-09-2020,8:00 AM,Chhattisgarh,-,-,49564,690,88181
189,6568,23-09-2020,8:00 AM,Chhattisgarh,-,-,52001,718,90917
190,6603,24-09-2020,8:00 AM,Chhattisgarh,-,-,56773,728,93351
191,6638,25-09-2020,8:00 AM,Chhattisgarh,-,-,58833,752,95623
192,6673,26-09-2020,8:00 AM,Chhattisgarh,-,-,66860,777,98565
193,6708,27-09-2020,8:00 AM,Chhattisgarh,-,-,70955,817,102461
194,6743,28-09-2020,8:00 AM,Chhattisgarh,-,-,72224,848,104733
195,6778,29-09-2020,8:00 AM,Chhattisgarh,-,-,74537,877,108458
