1,232,20-03-2020,6:00 PM,Gujarat,5,0,0,0,5
2,252,21-03-2020,6:00 PM,Gujarat,7,0,0,0,7
3,275,22-03-2020,6:00 PM,Gujarat,18,0,0,1,18
4,298,23-03-2020,6:00 PM,Gujarat,29,0,0,1,29
5,321,24-03-2020,6:00 PM,Gujarat,32,1,0,1,33
6,345,25-03-2020,6:00 PM,Gujarat,37,1,0,1,38
7,373,26-03-2020,6:00 PM,Gujarat,42,1,0,3,43
8,400,27-03-2020,10:00 AM,Gujarat,42,1,0,3,43
9,427,28-03-2020,6:00 PM,Gujarat,44,1,0,3,45
10,454,29-03-2020,7:30 PM,Gujarat,-,-,1,5,58
11,481,30-03-2020,9:30 PM,Gujarat,-,-,1,6,69
12,509,31-03-2020,8:30 PM,Gujarat,-,-,3,6,73
13,538,01-04-2020,7:30 PM,Gujarat,-,-,5,6,82
14,567,02-04-2020,6:00 PM,Gujarat,-,-,8,7,87
15,597,03-04-2020,6:00 PM,Gujarat,-,-,10,8,95
16,628,04-04-2020,6:00 PM,Gujarat,-,-,14,10,105
17,658,05-04-2020,6:00 PM,Gujarat,-,-,18,11,122
18,688,06-04-2020,6:00 PM,Gujarat,-,-,22,12,144
19,718,07-04-2020,6:00 PM,Gujarat,-,-,25,13,165
20,749,08-04-2020,5:00 PM,Gujarat,-,-,25,13,165
21,780,09-04-2020,5:00 PM,Gujarat,-,-,25,16,179
22,811,10-04-2020,5:00 PM,Gujarat,-,-,26,17,241
23,842,11-04-2020,5:00 PM,Gujarat,-,-,31,19,308
24,873,12-04-2020,5:00 PM,Gujarat,-,-,44,22,432
25,904,13-04-2020,5:00 PM,Gujarat,-,-,47,26,539
26,936,14-04-2020,5:00 PM,Gujarat,-,-,55,26,617
27,969,15-04-2020,5:00 PM,Gujarat,-,-,59,30,695
28,1002,16-04-2020,5:00 PM,Gujarat,-,-,64,36,871
29,1035,17-04-2020,5:00 PM,Gujarat,-,-,74,38,1021
30,1068,18-04-2020,5:00 PM,Gujarat,-,-,88,48,1272
31,1101,19-04-2020,5:00 PM,Gujarat,-,-,94,58,1604
32,1134,20-04-2020,5:00 PM,Gujarat,-,-,106,67,1851
33,1167,21-04-2020,5:00 PM,Gujarat,-,-,131,77,2066
34,1200,22-04-2020,5:00 PM,Gujarat,-,-,144,95,2272
35,1232,23-04-2020,5:00 PM,Gujarat,-,-,179,103,2407
36,1264,24-04-2020,5:00 PM,Gujarat,-,-,258,112,2624
37,1296,25-04-2020,5:00 PM,Gujarat,-,-,265,127,2815
38,1328,26-04-2020,5:00 PM,Gujarat,-,-,282,133,3071
39,1360,27-04-2020,5:00 PM,Gujarat,-,-,313,151,3301
40,1392,28-04-2020,5:00 PM,Gujarat,-,-,394,162,3548
41,1424,29-04-2020,5:00 PM,Gujarat,-,-,434,181,3774
42,1456,30-04-2020,5:00 PM,Gujarat,-,-,527,197,4082
43,1488,01-05-2020,5:00 PM,Gujarat,-,-,613,214,4395
44,1520,02-05-2020,5:00 PM,Gujarat,-,-,735,236,4721
45,1552,03-05-2020,5:00 PM,Gujarat,-,-,896,262,5055
46,1584,04-05-2020,5:00 PM,Gujarat,-,-,1042,290,5428
47,1616,05-05-2020,5:00 PM,Gujarat,-,-,1195,319,5804
48,1649,06-05-2020,8:00 AM,Gujarat,-,-,1381,368,6245
49,1682,07-05-2020,8:00 AM,Gujarat,-,-,1500,396,6625
50,1715,08-05-2020,8:00 AM,Gujarat,-,-,1709,425,7012
51,1748,09-05-2020,8:00 AM,Gujarat,-,-,1872,449,7402
52,1781,10-05-2020,8:00 AM,Gujarat,-,-,2091,472,7796
53,1814,11-05-2020,8:00 AM,Gujarat,-,-,2545,493,8194
54,1847,12-05-2020,8:00 AM,Gujarat,-,-,2780,513,8541
55,1880,13-05-2020,8:00 AM,Gujarat,-,-,3246,537,8903
56,1913,14-05-2020,8:00 AM,Gujarat,-,-,3562,566,9267
57,1946,15-05-2020,8:00 AM,Gujarat,-,-,3753,586,9591
58,1979,16-05-2020,8:00 AM,Gujarat,-,-,4035,606,9931
59,2012,17-05-2020,8:00 AM,Gujarat,-,-,4308,625,10988
60,2045,18-05-2020,8:00 AM,Gujarat,-,-,4499,659,11379
61,2078,19-05-2020,8:00 AM,Gujarat,-,-,4804,694,11745
62,2111,20-05-2020,8:00 AM,Gujarat,-,-,5043,719,12140
63,2145,21-05-2020,8:00 AM,Gujarat,-,-,5219,749,12537
64,2179,22-05-2020,8:00 AM,Gujarat,-,-,5488,773,12905
65,2213,23-05-2020,8:00 AM,Gujarat,-,-,5880,802,13268
66,2247,24-05-2020,8:00 AM,Gujarat,-,-,6169,829,13664
67,2282,25-05-2020,8:00 AM,Gujarat,-,-,6412,858,14056
68,2317,26-05-2020,8:00 AM,Gujarat,-,-,6636,888,14460
69,2353,27-05-2020,8:00 AM,Gujarat,-,-,7139,915,14821
70,2389,28-05-2020,8:00 AM,Gujarat,-,-,7549,938,15195
71,2425,29-05-2020,8:00 AM,Gujarat,-,-,8003,960,15562
72,2461,30-05-2020,8:00 AM,Gujarat,-,-,8611,980,15934
73,2497,31-05-2020,8:00 AM,Gujarat,-,-,9230,1007,16343
74,2533,01-06-2020,8:00 AM,Gujarat,-,-,9919,1038,16779
75,2569,02-06-2020,8:00 AM,Gujarat,-,-,10780,1063,17200
76,2605,03-06-2020,8:00 AM,Gujarat,-,-,11894,1092,17617
77,2641,04-06-2020,8:00 AM,Gujarat,-,-,12212,1122,18100
78,2677,05-06-2020,8:00 AM,Gujarat,-,-,12667,1155,18584
79,2713,06-06-2020,8:00 AM,Gujarat,-,-,13003,1190,19094
80,2749,07-06-2020,8:00 AM,Gujarat,-,-,13316,1219,19592
81,2785,08-06-2020,8:00 AM,Gujarat,-,-,13635,1249,20070
82,2821,09-06-2020,8:00 AM,Gujarat,-,-,13956,1280,20545
83,2857,10-06-2020,8:00 AM,Gujarat,-,-,14365,1313,21014
84,2894,11-06-2020,8:00 AM,Gujarat,-,-,14735,1347,21521
85,2930,12-06-2020,8:00 AM,Gujarat,-,-,15101,1385,22032
86,2966,13-06-2020,8:00 AM,Gujarat,-,-,15493,1415,22527
87,3002,14-06-2020,8:00 AM,Gujarat,-,-,15883,1448,23038
88,3038,15-06-2020,8:00 AM,Gujarat,-,-,16325,1477,23544
89,3074,16-06-2020,8:00 AM,Gujarat,-,-,16664,1505,24055
90,3110,17-06-2020,8:00 AM,Gujarat,-,-,17082,1533,24577
91,3146,18-06-2020,8:00 AM,Gujarat,-,-,17430,1560,25093
92,3182,19-06-2020,8:00 AM,Gujarat,-,-,17819,1591,25601
93,3218,20-06-2020,8:00 AM,Gujarat,-,-,18159,1618,26141
94,3254,21-06-2020,8:00 AM,Gujarat,-,-,18694,1638,26680
95,3290,22-06-2020,8:00 AM,Gujarat,-,-,19349,1663,27260
96,3326,23-06-2020,8:00 AM,Gujarat,-,-,19909,1684,27825
97,3362,24-06-2020,8:00 AM,Gujarat,-,-,20513,1710,28371
98,3398,25-06-2020,8:00 AM,Gujarat,-,-,21088,1735,28943
99,3434,26-06-2020,8:00 AM,Gujarat,-,-,21498,1753,29520
100,3470,27-06-2020,8:00 AM,Gujarat,-,-,22030,1771,30095
101,3506,28-06-2020,8:00 AM,Gujarat,-,-,22409,1789,30709
102,3542,29-06-2020,8:00 AM,Gujarat,-,-,22800,1808,31320
103,3578,30-06-2020,8:00 AM,Gujarat,-,-,23240,1827,31938
104,3614,01-07-2020,8:00 AM,Gujarat,-,-,23662,1846,32557
105,3650,02-07-2020,8:00 AM,Gujarat,-,-,24030,1867,33232
106,3686,03-07-2020,8:00 AM,Gujarat,-,-,24593,1886,33913
107,3722,04-07-2020,8:00 AM,Gujarat,-,-,24933,1904,34600
108,3758,05-07-2020,8:00 AM,Gujarat,-,-,25406,1925,35312
109,3794,06-07-2020,8:00 AM,Gujarat,-,-,25892,1943,36037
110,3830,07-07-2020,8:00 AM,Gujarat,-,-,26315,1960,36772
111,3866,08-07-2020,8:00 AM,Gujarat,-,-,26720,1977,37550
112,3902,09-07-2020,8:00 AM,Gujarat,-,-,27289,1993,38333
113,3938,10-07-2020,8:00 AM,Gujarat,-,-,27718,2008,39194
114,3974,11-07-2020,8:00 AM,Gujarat,-,-,28147,2022,40069
115,4010,12-07-2020,8:00 AM,Gujarat,-,-,28649,2032,40941
116,4046,13-07-2020,8:00 AM,Gujarat,-,-,29162,2045,41820
117,4082,14-07-2020,8:00 AM,Gujarat,-,-,29770,2055,42722
118,4118,15-07-2020,8:00 AM,Gujarat,-,-,30503,2069,43637
119,4154,16-07-2020,8:00 AM,Gujarat,-,-,31286,2079,44552
120,4190,17-07-2020,8:00 AM,Gujarat,-,-,32103,2089,45481
121,4226,18-07-2020,8:00 AM,Gujarat,-,-,32973,2106,46430
122,4262,19-07-2020,8:00 AM,Gujarat,-,-,34035,2122,47390
123,4297,20-07-2020,8:00 AM,Gujarat,-,-,34901,2142,48355
124,4332,21-07-2020,8:00 AM,Gujarat,-,-,35678,2162,49353
125,4367,22-07-2020,8:00 AM,Gujarat,-,-,36423,2196,50379
126,4402,23-07-2020,8:00 AM,Gujarat,-,-,37260,2224,51399
127,4437,24-07-2020,8:00 AM,Gujarat,-,-,37978,2252,52477
128,4472,25-07-2020,8:00 AM,Gujarat,-,-,38849,2278,53545
129,4507,26-07-2020,8:00 AM,Gujarat,-,-,39631,2300,54626
130,4542,27-07-2020,8:00 AM,Gujarat,-,-,40365,2326,55822
131,4577,28-07-2020,8:00 AM,Gujarat,-,-,41380,2348,56874
132,4612,29-07-2020,8:00 AM,Gujarat,-,-,42412,2372,57982
133,4647,30-07-2020,8:00 AM,Gujarat,-,-,43195,2396,59126
134,4682,31-07-2020,8:00 AM,Gujarat,-,-,44074,2418,60285
135,4717,01-08-2020,8:00 AM,Gujarat,-,-,44907,2441,61438
136,4752,02-08-2020,8:00 AM,Gujarat,-,-,45699,2464,62463
137,4787,03-08-2020,8:00 AM,Gujarat,-,-,46504,2486,63562
138,4822,04-08-2020,8:00 AM,Gujarat,-,-,47478,2508,64585
139,4857,05-08-2020,8:00 AM,Gujarat,-,-,48376,2533,65599
140,4892,06-08-2020,8:00 AM,Gujarat,-,-,49433,2556,66669
141,4927,07-08-2020,8:00 AM,Gujarat,-,-,50350,2583,67699
142,4962,08-08-2020,8:00 AM,Gujarat,-,-,51720,2605,68768
143,4997,09-08-2020,8:00 AM,Gujarat,-,-,52855,2628,69869
144,5032,10-08-2020,8:00 AM,Gujarat,-,-,54166,2652,70965
145,5067,11-08-2020,8:00 AM,Gujarat,-,-,55304,2672,72031
146,5102,12-08-2020,8:00 AM,Gujarat,-,-,56444,2695,73163
147,5137,13-08-2020,8:00 AM,Gujarat,-,-,57421,2713,74318
148,5172,14-08-2020,8:00 AM,Gujarat,-,-,58467,2731,75408
149,5207,15-08-2020,8:00 AM,Gujarat,-,-,59538,2746,76480
150,5242,16-08-2020,8:00 AM,Gujarat,-,-,60553,2765,77559
151,5277,17-08-2020,8:00 AM,Gujarat,-,-,61512,2785,78680
152,5312,18-08-2020,8:00 AM,Gujarat,-,-,62595,2800,79710
153,5347,19-08-2020,8:00 AM,Gujarat,-,-,63703,2820,80802
154,5382,20-08-2020,8:00 AM,Gujarat,-,-,64823,2837,81942
155,5417,21-08-2020,8:00 AM,Gujarat,-,-,65946,2853,83107
156,5452,22-08-2020,8:00 AM,Gujarat,-,-,67267,2867,84311
157,5487,23-08-2020,8:00 AM,Gujarat,-,-,68243,2881,85523
158,5522,24-08-2020,8:00 AM,Gujarat,-,-,69212,2895,86624
159,5557,25-08-2020,8:00 AM,Gujarat,-,-,70231,2908,87691
160,5592,26-08-2020,8:00 AM,Gujarat,-,-,71236,2928,88805
161,5627,27-08-2020,8:00 AM,Gujarat,-,-,72282,2945,89994
162,5662,28-08-2020,8:00 AM,Gujarat,-,-,73475,2962,91179
163,5697,29-08-2020,8:00 AM,Gujarat,-,-,74525,2976,92452
164,5732,30-08-2020,8:00 AM,Gujarat,-,-,75636,2989,93734
165,5767,31-08-2020,8:00 AM,Gujarat,-,-,76731,3006,95009
166,5802,01-09-2020,8:00 AM,Gujarat,-,-,77756,3020,96300
167,5837,02-09-2020,8:00 AM,Gujarat,-,-,78887,3034,97629
168,5872,03-09-2020,8:00 AM,Gujarat,-,-,79929,3046,98888
169,5907,04-09-2020,8:00 AM,Gujarat,-,-,81055,3062,100213
170,5942,05-09-2020,8:00 AM,Gujarat,-,-,82273,3076,101533
171,5977,06-09-2020,8:00 AM,Gujarat,-,-,83419,3091,102844
172,6012,07-09-2020,8:00 AM,Gujarat,-,-,84631,3105,104179
173,6047,08-09-2020,8:00 AM,Gujarat,-,-,85907,3120,105509
174,6082,09-09-2020,8:00 AM,Gujarat,-,-,87352,3133,106804
175,6117,10-09-2020,8:00 AM,Gujarat,-,-,88688,3149,108133
176,6152,11-09-2020,8:00 AM,Gujarat,-,-,90103,3164,109465
177,6187,12-09-2020,8:00 AM,Gujarat,-,-,91343,3180,110809
178,6222,13-09-2020,8:00 AM,Gujarat,-,-,92678,3195,112174
179,6257,14-09-2020,8:00 AM,Gujarat,-,-,93883,3210,113500
180,6292,15-09-2020,8:00 AM,Gujarat,-,-,95138,3227,114834
181,6327,16-09-2020,8:00 AM,Gujarat,-,-,96582,3244,116183
182,6362,17-09-2020,8:00 AM,Gujarat,-,-,98029,3256,117547
183,6397,18-09-2020,8:00 AM,Gujarat,-,-,99681,3270,118926
184,6432,19-09-2020,8:00 AM,Gujarat,-,-,100974,3286,120336
185,6467,20-09-2020,8:00 AM,Gujarat,-,-,102444,3302,121768
186,6502,21-09-2020,8:00 AM,Gujarat,-,-,103648,3319,123175
187,6537,22-09-2020,8:00 AM,Gujarat,-,-,104964,3336,124605
188,6572,23-09-2020,8:00 AM,Gujarat,-,-,106285,3352,126007
189,6607,24-09-2020,8:00 AM,Gujarat,-,-,107574,3367,127379
190,6642,25-09-2020,8:00 AM,Gujarat,-,-,109079,3381,128787
191,6677,26-09-2020,8:00 AM,Gujarat,-,-,110358,3393,130229
192,6712,27-09-2020,8:00 AM,Gujarat,-,-,111777,3406,131646
193,6747,28-09-2020,8:00 AM,Gujarat,-,-,113008,3416,133057
194,6782,29-09-2020,8:00 AM,Gujarat,-,-,114344,3428,134461
