1,42,04-03-2020,6:00 PM,Haryana,0,2,0,0,2
2,47,05-03-2020,6:00 PM,Haryana,0,2,0,0,2
3,53,06-03-2020,6:00 PM,Haryana,0,2,0,0,2
4,64,07-03-2020,6:00 PM,Haryana,0,2,0,0,2
5,71,08-03-2020,6:00 PM,Haryana,0,2,0,0,2
6,84,09-03-2020,6:00 PM,Haryana,0,2,0,0,2
7,89,10-03-2020,6:00 PM,Haryana,0,2,0,0,2
8,100,11-03-2020,6:00 PM,Haryana,0,14,0,0,14
9,111,12-03-2020,6:00 PM,Haryana,0,14,0,0,14
10,124,13-03-2020,6:00 PM,Haryana,0,14,0,0,14
11,137,14-03-2020,6:00 PM,Haryana,0,14,0,0,14
12,151,15-03-2020,6:00 PM,Haryana,0,14,0,0,14
13,165,16-03-2020,6:00 PM,Haryana,0,14,0,0,14
14,180,17-03-2020,6:00 PM,Haryana,1,14,0,0,15
15,195,18-03-2020,6:00 PM,Haryana,3,14,0,0,17
16,213,19-03-2020,6:00 PM,Haryana,3,14,0,0,17
17,233,20-03-2020,6:00 PM,Haryana,3,14,0,0,17
18,253,21-03-2020,6:00 PM,Haryana,3,14,0,0,17
19,276,22-03-2020,6:00 PM,Haryana,7,14,0,0,21
20,299,23-03-2020,6:00 PM,Haryana,12,14,0,0,26
21,322,24-03-2020,6:00 PM,Haryana,14,14,11,0,28
22,346,25-03-2020,6:00 PM,Haryana,14,14,11,0,28
23,374,26-03-2020,6:00 PM,Haryana,16,14,11,0,30
24,401,27-03-2020,10:00 AM,Haryana,16,14,11,0,30
25,428,28-03-2020,6:00 PM,Haryana,19,14,12,0,33
26,455,29-03-2020,7:30 PM,Haryana,-,-,17,0,33
27,482,30-03-2020,9:30 PM,Haryana,-,-,18,0,36
28,510,31-03-2020,8:30 PM,Haryana,-,-,21,0,40
29,539,01-04-2020,7:30 PM,Haryana,-,-,21,0,43
30,568,02-04-2020,6:00 PM,Haryana,-,-,21,0,43
31,598,03-04-2020,6:00 PM,Haryana,-,-,24,0,49
32,629,04-04-2020,6:00 PM,Haryana,-,-,24,0,49
33,659,05-04-2020,6:00 PM,Haryana,-,-,25,1,59
34,689,06-04-2020,6:00 PM,Haryana,-,-,25,1,84
35,719,07-04-2020,6:00 PM,Haryana,-,-,25,1,90
36,750,08-04-2020,5:00 PM,Haryana,-,-,28,3,147
37,781,09-04-2020,5:00 PM,Haryana,-,-,29,3,169
38,812,10-04-2020,5:00 PM,Haryana,-,-,29,3,169
39,843,11-04-2020,5:00 PM,Haryana,-,-,29,3,177
40,874,12-04-2020,5:00 PM,Haryana,-,-,29,3,185
41,905,13-04-2020,5:00 PM,Haryana,-,-,29,3,185
42,937,14-04-2020,5:00 PM,Haryana,-,-,34,3,199
43,970,15-04-2020,5:00 PM,Haryana,-,-,34,3,199
44,1003,16-04-2020,5:00 PM,Haryana,-,-,43,3,205
45,1036,17-04-2020,5:00 PM,Haryana,-,-,43,3,205
46,1069,18-04-2020,5:00 PM,Haryana,-,-,43,3,225
47,1102,19-04-2020,5:00 PM,Haryana,-,-,87,3,233
48,1135,20-04-2020,5:00 PM,Haryana,-,-,87,3,233
49,1168,21-04-2020,5:00 PM,Haryana,-,-,127,3,254
50,1201,22-04-2020,5:00 PM,Haryana,-,-,127,3,254
51,1233,23-04-2020,5:00 PM,Haryana,-,-,140,3,262
52,1265,24-04-2020,5:00 PM,Haryana,-,-,156,3,272
53,1297,25-04-2020,5:00 PM,Haryana,-,-,156,3,272
54,1329,26-04-2020,5:00 PM,Haryana,-,-,176,3,289
55,1361,27-04-2020,5:00 PM,Haryana,-,-,176,3,289
56,1393,28-04-2020,5:00 PM,Haryana,-,-,183,3,296
57,1425,29-04-2020,5:00 PM,Haryana,-,-,209,3,310
58,1457,30-04-2020,5:00 PM,Haryana,-,-,209,3,310
59,1489,01-05-2020,5:00 PM,Haryana,-,-,209,3,313
60,1521,02-05-2020,5:00 PM,Haryana,-,-,227,4,360
61,1553,03-05-2020,5:00 PM,Haryana,-,-,227,4,394
62,1585,04-05-2020,5:00 PM,Haryana,-,-,245,5,442
63,1617,05-05-2020,5:00 PM,Haryana,-,-,254,6,517
64,1650,06-05-2020,8:00 AM,Haryana,-,-,256,6,548
65,1683,07-05-2020,8:00 AM,Haryana,-,-,260,7,594
66,1716,08-05-2020,8:00 AM,Haryana,-,-,260,7,625
67,1749,09-05-2020,8:00 AM,Haryana,-,-,279,8,647
68,1782,10-05-2020,8:00 AM,Haryana,-,-,290,9,675
69,1815,11-05-2020,8:00 AM,Haryana,-,-,300,10,703
70,1848,12-05-2020,8:00 AM,Haryana,-,-,337,11,730
71,1881,13-05-2020,8:00 AM,Haryana,-,-,342,11,780
72,1914,14-05-2020,8:00 AM,Haryana,-,-,418,11,793
73,1947,15-05-2020,8:00 AM,Haryana,-,-,439,11,818
74,1980,16-05-2020,8:00 AM,Haryana,-,-,439,11,818
75,2013,17-05-2020,8:00 AM,Haryana,-,-,514,13,887
76,2046,18-05-2020,8:00 AM,Haryana,-,-,562,14,910
77,2079,19-05-2020,8:00 AM,Haryana,-,-,598,14,928
78,2112,20-05-2020,8:00 AM,Haryana,-,-,627,14,964
79,2146,21-05-2020,8:00 AM,Haryana,-,-,648,14,993
80,2180,22-05-2020,8:00 AM,Haryana,-,-,681,15,1031
81,2214,23-05-2020,8:00 AM,Haryana,-,-,706,16,1067
82,2248,24-05-2020,8:00 AM,Haryana,-,-,750,16,1131
83,2283,25-05-2020,8:00 AM,Haryana,-,-,765,16,1184
84,2318,26-05-2020,8:00 AM,Haryana,-,-,765,16,1184
85,2354,27-05-2020,8:00 AM,Haryana,-,-,824,17,1305
86,2390,28-05-2020,8:00 AM,Haryana,-,-,838,18,1381
87,2426,29-05-2020,8:00 AM,Haryana,-,-,881,19,1504
88,2462,30-05-2020,8:00 AM,Haryana,-,-,940,19,1721
89,2498,31-05-2020,8:00 AM,Haryana,-,-,971,20,1923
90,2534,01-06-2020,8:00 AM,Haryana,-,-,1048,20,2091
91,2570,02-06-2020,8:00 AM,Haryana,-,-,1055,21,2356
92,2606,03-06-2020,8:00 AM,Haryana,-,-,1069,23,2652
93,2642,04-06-2020,8:00 AM,Haryana,-,-,1089,23,2954
94,2678,05-06-2020,8:00 AM,Haryana,-,-,2134,24,3281
95,2714,06-06-2020,8:00 AM,Haryana,-,-,2134,24,3597
96,2750,07-06-2020,8:00 AM,Haryana,-,-,2134,24,3952
97,2786,08-06-2020,8:00 AM,Haryana,-,-,2134,28,4448
98,2822,09-06-2020,8:00 AM,Haryana,-,-,2134,39,4854
99,2858,10-06-2020,8:00 AM,Haryana,-,-,2134,45,5209
100,2895,11-06-2020,8:00 AM,Haryana,-,-,2188,52,5579
101,2931,12-06-2020,8:00 AM,Haryana,-,-,2260,64,5968
102,2967,13-06-2020,8:00 AM,Haryana,-,-,2475,70,6334
103,3003,14-06-2020,8:00 AM,Haryana,-,-,2803,78,6749
104,3039,15-06-2020,8:00 AM,Haryana,-,-,3003,88,7208
105,3075,16-06-2020,8:00 AM,Haryana,-,-,3565,100,7722
106,3111,17-06-2020,8:00 AM,Haryana,-,-,3748,118,8272
107,3147,18-06-2020,8:00 AM,Haryana,-,-,3952,130,8832
108,3183,19-06-2020,8:00 AM,Haryana,-,-,4556,134,9218
109,3219,20-06-2020,8:00 AM,Haryana,-,-,4889,144,9743
110,3255,21-06-2020,8:00 AM,Haryana,-,-,5128,149,10223
111,3291,22-06-2020,8:00 AM,Haryana,-,-,5557,160,10635
112,3327,23-06-2020,8:00 AM,Haryana,-,-,5916,169,11025
113,3363,24-06-2020,8:00 AM,Haryana,-,-,6498,178,11520
114,3399,25-06-2020,8:00 AM,Haryana,-,-,6925,188,12010
115,3435,26-06-2020,8:00 AM,Haryana,-,-,7380,198,12463
116,3471,27-06-2020,8:00 AM,Haryana,-,-,8016,211,12884
117,3507,28-06-2020,8:00 AM,Haryana,-,-,8472,218,13427
118,3543,29-06-2020,8:00 AM,Haryana,-,-,8917,223,13829
119,3579,30-06-2020,8:00 AM,Haryana,-,-,9502,232,14210
120,3615,01-07-2020,8:00 AM,Haryana,-,-,9972,236,14548
121,3651,02-07-2020,8:00 AM,Haryana,-,-,10499,240,14941
122,3687,03-07-2020,8:00 AM,Haryana,-,-,11019,251,15509
123,3723,04-07-2020,8:00 AM,Haryana,-,-,11691,255,16003
124,3759,05-07-2020,8:00 AM,Haryana,-,-,12257,260,16548
125,3795,06-07-2020,8:00 AM,Haryana,-,-,12944,265,17005
126,3831,07-07-2020,8:00 AM,Haryana,-,-,13335,276,17504
127,3867,08-07-2020,8:00 AM,Haryana,-,-,13645,279,17999
128,3903,09-07-2020,8:00 AM,Haryana,-,-,14106,282,18690
129,3939,10-07-2020,8:00 AM,Haryana,-,-,14510,287,19369
130,3975,11-07-2020,8:00 AM,Haryana,-,-,14904,290,19934
131,4011,12-07-2020,8:00 AM,Haryana,-,-,15394,297,20582
132,4047,13-07-2020,8:00 AM,Haryana,-,-,15983,301,21240
133,4083,14-07-2020,8:00 AM,Haryana,-,-,16602,308,21894
134,4119,15-07-2020,8:00 AM,Haryana,-,-,17090,312,22628
135,4155,16-07-2020,8:00 AM,Haryana,-,-,17667,319,23306
136,4191,17-07-2020,8:00 AM,Haryana,-,-,18185,322,24002
137,4227,18-07-2020,8:00 AM,Haryana,-,-,18718,327,24797
138,4263,19-07-2020,8:00 AM,Haryana,-,-,19318,344,25547
139,4298,20-07-2020,8:00 AM,Haryana,-,-,19793,349,26164
140,4333,21-07-2020,8:00 AM,Haryana,-,-,20226,355,26858
141,4368,22-07-2020,8:00 AM,Haryana,-,-,20952,364,27462
142,4403,23-07-2020,8:00 AM,Haryana,-,-,21697,372,28186
143,4438,24-07-2020,8:00 AM,Haryana,-,-,22249,378,28975
144,4473,25-07-2020,8:00 AM,Haryana,-,-,22953,382,29755
145,4508,26-07-2020,8:00 AM,Haryana,-,-,23654,389,30538
146,4543,27-07-2020,8:00 AM,Haryana,-,-,24384,392,31332
147,4578,28-07-2020,8:00 AM,Haryana,-,-,25046,397,32127
148,4613,29-07-2020,8:00 AM,Haryana,-,-,25758,406,32876
149,4648,30-07-2020,8:00 AM,Haryana,-,-,26420,413,33631
150,4683,31-07-2020,8:00 AM,Haryana,-,-,27340,417,34254
151,4718,01-08-2020,8:00 AM,Haryana,-,-,28227,421,34965
152,4753,02-08-2020,8:00 AM,Haryana,-,-,29080,428,35758
153,4788,03-08-2020,8:00 AM,Haryana,-,-,29690,433,36519
154,4823,04-08-2020,8:00 AM,Haryana,-,-,30470,440,37173
155,4858,05-08-2020,8:00 AM,Haryana,-,-,31226,448,37796
156,4893,06-08-2020,8:00 AM,Haryana,-,-,31960,455,38548
157,4928,07-08-2020,8:00 AM,Haryana,-,-,32640,458,39303
158,4963,08-08-2020,8:00 AM,Haryana,-,-,33444,467,40054
159,4998,09-08-2020,8:00 AM,Haryana,-,-,34031,474,40843
160,5033,10-08-2020,8:00 AM,Haryana,-,-,34781,483,41635
161,5068,11-08-2020,8:00 AM,Haryana,-,-,35492,489,42429
162,5103,12-08-2020,8:00 AM,Haryana,-,-,36082,500,43227
163,5138,13-08-2020,8:00 AM,Haryana,-,-,36694,503,44024
164,5173,14-08-2020,8:00 AM,Haryana,-,-,37486,511,44817
165,5208,15-08-2020,8:00 AM,Haryana,-,-,38348,518,45614
166,5243,16-08-2020,8:00 AM,Haryana,-,-,38939,528,46410
167,5278,17-08-2020,8:00 AM,Haryana,-,-,39601,538,47153
168,5313,18-08-2020,8:00 AM,Haryana,-,-,40610,550,48040
169,5348,19-08-2020,8:00 AM,Haryana,-,-,41298,557,48936
170,5383,20-08-2020,8:00 AM,Haryana,-,-,42056,567,49930
171,5418,21-08-2020,8:00 AM,Haryana,-,-,42793,578,50926
172,5453,22-08-2020,8:00 AM,Haryana,-,-,43413,585,52129
173,5488,23-08-2020,8:00 AM,Haryana,-,-,44013,597,53290
174,5523,24-08-2020,8:00 AM,Haryana,-,-,44822,603,54386
175,5558,25-08-2020,8:00 AM,Haryana,-,-,45405,613,55460
176,5593,26-08-2020,8:00 AM,Haryana,-,-,46496,623,56608
177,5628,27-08-2020,8:00 AM,Haryana,-,-,47613,634,58005
178,5663,28-08-2020,8:00 AM,Haryana,-,-,48690,646,59298
179,5698,29-08-2020,8:00 AM,Haryana,-,-,49710,661,60596
180,5733,30-08-2020,8:00 AM,Haryana,-,-,50711,670,61987
181,5768,31-08-2020,8:00 AM,Haryana,-,-,51620,682,63282
182,5803,01-09-2020,8:00 AM,Haryana,-,-,52672,689,64732
183,5838,02-09-2020,8:00 AM,Haryana,-,-,53835,706,66426
184,5873,03-09-2020,8:00 AM,Haryana,-,-,54875,721,68218
185,5908,04-09-2020,8:00 AM,Haryana,-,-,55889,740,70099
186,5943,05-09-2020,8:00 AM,Haryana,-,-,57171,759,71983
187,5978,06-09-2020,8:00 AM,Haryana,-,-,58580,781,74272
188,6013,07-09-2020,8:00 AM,Haryana,-,-,60051,806,76549
189,6048,08-09-2020,8:00 AM,Haryana,-,-,61611,829,78773
190,6083,09-09-2020,8:00 AM,Haryana,-,-,63315,854,81059
191,6118,10-09-2020,8:00 AM,Haryana,-,-,65143,882,83353
192,6153,11-09-2020,8:00 AM,Haryana,-,-,66705,907,85944
193,6188,12-09-2020,8:00 AM,Haryana,-,-,68525,932,88332
194,6223,13-09-2020,8:00 AM,Haryana,-,-,70713,956,91115
195,6258,14-09-2020,8:00 AM,Haryana,-,-,72587,975,93641
196,6293,15-09-2020,8:00 AM,Haryana,-,-,74712,1000,96129
197,6328,16-09-2020,8:00 AM,Haryana,-,-,77166,1026,98622
198,6363,17-09-2020,8:00 AM,Haryana,-,-,78937,1045,101316
199,6398,18-09-2020,8:00 AM,Haryana,-,-,81690,1069,103773
200,6433,19-09-2020,8:00 AM,Haryana,-,-,83878,1092,106261
201,6468,20-09-2020,8:00 AM,Haryana,-,-,86150,1120,108952
202,6503,21-09-2020,8:00 AM,Haryana,-,-,88697,1149,111257
203,6538,22-09-2020,8:00 AM,Haryana,-,-,90884,1177,113075
204,6573,23-09-2020,8:00 AM,Haryana,-,-,93776,1206,114870
205,6608,24-09-2020,8:00 AM,Haryana,-,-,96347,1233,116856
206,6643,25-09-2020,8:00 AM,Haryana,-,-,98410,1255,118554
207,6678,26-09-2020,8:00 AM,Haryana,-,-,101273,1273,120578
208,6713,27-09-2020,8:00 AM,Haryana,-,-,103827,1291,122267
209,6748,28-09-2020,8:00 AM,Haryana,-,-,105990,1307,123782
210,6783,29-09-2020,8:00 AM,Haryana,-,-,108411,1331,125412
