1,75,09-03-2020,6:00 PM,Karnataka,1,0,0,0,1
2,90,10-03-2020,6:00 PM,Karnataka,4,0,0,0,4
3,109,11-03-2020,6:00 PM,Karnataka,4,0,0,0,4
4,120,12-03-2020,6:00 PM,Karnataka,4,0,0,0,4
5,133,13-03-2020,6:00 PM,Karnataka,6,0,0,1,6
6,146,14-03-2020,6:00 PM,Karnataka,6,0,0,1,6
7,152,15-03-2020,6:00 PM,Karnataka,6,0,0,1,6
8,166,16-03-2020,6:00 PM,Karnataka,6,0,0,1,6
9,181,17-03-2020,6:00 PM,Karnataka,11,0,0,1,11
10,196,18-03-2020,6:00 PM,Karnataka,11,0,0,1,11
11,214,19-03-2020,6:00 PM,Karnataka,14,0,0,1,14
12,234,20-03-2020,6:00 PM,Karnataka,15,0,1,1,15
13,255,21-03-2020,6:00 PM,Karnataka,15,0,1,1,15
14,278,22-03-2020,6:00 PM,Karnataka,26,0,2,1,26
15,301,23-03-2020,6:00 PM,Karnataka,33,0,2,1,33
16,324,24-03-2020,6:00 PM,Karnataka,37,0,3,1,37
17,348,25-03-2020,6:00 PM,Karnataka,41,0,3,1,41
18,377,26-03-2020,6:00 PM,Karnataka,55,0,3,2,55
19,404,27-03-2020,10:00 AM,Karnataka,55,0,3,2,55
20,431,28-03-2020,6:00 PM,Karnataka,55,0,3,2,55
21,458,29-03-2020,7:30 PM,Karnataka,-,-,5,3,76
22,485,30-03-2020,9:30 PM,Karnataka,-,-,5,3,83
23,513,31-03-2020,8:30 PM,Karnataka,-,-,5,3,83
24,543,01-04-2020,7:30 PM,Karnataka,-,-,8,3,101
25,572,02-04-2020,6:00 PM,Karnataka,-,-,9,3,110
26,602,03-04-2020,6:00 PM,Karnataka,-,-,10,3,124
27,633,04-04-2020,6:00 PM,Karnataka,-,-,12,3,128
28,663,05-04-2020,6:00 PM,Karnataka,-,-,12,4,144
29,693,06-04-2020,6:00 PM,Karnataka,-,-,12,4,151
30,723,07-04-2020,6:00 PM,Karnataka,-,-,25,4,175
31,754,08-04-2020,5:00 PM,Karnataka,-,-,25,4,175
32,785,09-04-2020,5:00 PM,Karnataka,-,-,28,5,181
33,816,10-04-2020,5:00 PM,Karnataka,-,-,30,6,197
34,847,11-04-2020,5:00 PM,Karnataka,-,-,37,6,214
35,878,12-04-2020,5:00 PM,Karnataka,-,-,37,6,226
36,909,13-04-2020,5:00 PM,Karnataka,-,-,59,6,247
37,941,14-04-2020,5:00 PM,Karnataka,-,-,65,9,258
38,974,15-04-2020,5:00 PM,Karnataka,-,-,75,11,277
39,1007,16-04-2020,5:00 PM,Karnataka,-,-,82,13,315
40,1040,17-04-2020,5:00 PM,Karnataka,-,-,82,13,353
41,1073,18-04-2020,5:00 PM,Karnataka,-,-,92,13,371
42,1106,19-04-2020,5:00 PM,Karnataka,-,-,104,14,384
43,1139,20-04-2020,5:00 PM,Karnataka,-,-,111,16,395
44,1172,21-04-2020,5:00 PM,Karnataka,-,-,114,17,415
45,1205,22-04-2020,5:00 PM,Karnataka,-,-,129,17,425
46,1237,23-04-2020,5:00 PM,Karnataka,-,-,141,17,443
47,1269,24-04-2020,5:00 PM,Karnataka,-,-,150,18,463
48,1301,25-04-2020,5:00 PM,Karnataka,-,-,153,18,489
49,1333,26-04-2020,5:00 PM,Karnataka,-,-,177,18,501
50,1365,27-04-2020,5:00 PM,Karnataka,-,-,188,20,511
51,1397,28-04-2020,5:00 PM,Karnataka,-,-,198,20,520
52,1429,29-04-2020,5:00 PM,Karnataka,-,-,215,20,532
53,1461,30-04-2020,5:00 PM,Karnataka,-,-,223,21,557
54,1493,01-05-2020,5:00 PM,Karnataka,-,-,235,22,576
55,1525,02-05-2020,5:00 PM,Karnataka,-,-,251,22,589
56,1557,03-05-2020,5:00 PM,Karnataka,-,-,282,25,606
57,1589,04-05-2020,5:00 PM,Karnataka,-,-,304,26,642
58,1621,05-05-2020,5:00 PM,Karnataka,-,-,324,28,659
59,1654,06-05-2020,8:00 AM,Karnataka,-,-,331,29,671
60,1687,07-05-2020,8:00 AM,Karnataka,-,-,354,29,693
61,1720,08-05-2020,8:00 AM,Karnataka,-,-,366,30,705
62,1753,09-05-2020,8:00 AM,Karnataka,-,-,376,30,753
63,1786,10-05-2020,8:00 AM,Karnataka,-,-,386,30,794
64,1819,11-05-2020,8:00 AM,Karnataka,-,-,424,31,848
65,1852,12-05-2020,8:00 AM,Karnataka,-,-,426,31,862
66,1885,13-05-2020,8:00 AM,Karnataka,-,-,433,31,925
67,1918,14-05-2020,8:00 AM,Karnataka,-,-,451,33,959
68,1951,15-05-2020,8:00 AM,Karnataka,-,-,460,35,987
69,1984,16-05-2020,8:00 AM,Karnataka,-,-,480,36,1056
70,2017,17-05-2020,8:00 AM,Karnataka,-,-,496,36,1092
71,2050,18-05-2020,8:00 AM,Karnataka,-,-,509,37,1147
72,2083,19-05-2020,8:00 AM,Karnataka,-,-,530,37,1246
73,2116,20-05-2020,8:00 AM,Karnataka,-,-,544,40,1397
74,2150,21-05-2020,8:00 AM,Karnataka,-,-,556,41,1462
75,2184,22-05-2020,8:00 AM,Karnataka,-,-,571,41,1605
76,2218,23-05-2020,8:00 AM,Karnataka,-,-,597,41,1743
77,2252,24-05-2020,8:00 AM,Karnataka,-,-,608,42,1959
78,2287,25-05-2020,8:00 AM,Karnataka,-,-,654,42,2089
79,2322,26-05-2020,8:00 AM,Karnataka,-,-,705,44,2182
80,2358,27-05-2020,8:00 AM,Karnataka,-,-,748,44,2283
81,2394,28-05-2020,8:00 AM,Karnataka,-,-,781,47,2418
82,2430,29-05-2020,8:00 AM,Karnataka,-,-,834,47,2533
83,2466,30-05-2020,8:00 AM,Karnataka,-,-,894,48,2781
84,2502,31-05-2020,8:00 AM,Karnataka,-,-,997,48,2922
85,2538,01-06-2020,8:00 AM,Karnataka,-,-,1218,51,3221
86,2574,02-06-2020,8:00 AM,Karnataka,-,-,1328,52,3408
87,2610,03-06-2020,8:00 AM,Karnataka,-,-,1403,52,3796
88,2646,04-06-2020,8:00 AM,Karnataka,-,-,1514,53,4063
89,2682,05-06-2020,8:00 AM,Karnataka,-,-,1610,57,4320
90,2718,06-06-2020,8:00 AM,Karnataka,-,-,1688,57,4835
91,2754,07-06-2020,8:00 AM,Karnataka,-,-,1968,59,5213
92,2790,08-06-2020,8:00 AM,Karnataka,-,-,2132,61,5452
93,2826,09-06-2020,8:00 AM,Karnataka,-,-,2519,64,5760
94,2862,10-06-2020,8:00 AM,Karnataka,-,-,2604,66,5921
95,2899,11-06-2020,8:00 AM,Karnataka,-,-,2862,69,6041
96,2935,12-06-2020,8:00 AM,Karnataka,-,-,2977,72,6245
97,2971,13-06-2020,8:00 AM,Karnataka,-,-,3440,79,6516
98,3007,14-06-2020,8:00 AM,Karnataka,-,-,3648,81,6824
99,3043,15-06-2020,8:00 AM,Karnataka,-,-,3955,86,7000
100,3079,16-06-2020,8:00 AM,Karnataka,-,-,4135,89,7213
101,3115,17-06-2020,8:00 AM,Karnataka,-,-,4456,94,7530
102,3151,18-06-2020,8:00 AM,Karnataka,-,-,4804,102,7734
103,3187,19-06-2020,8:00 AM,Karnataka,-,-,4983,114,7944
104,3223,20-06-2020,8:00 AM,Karnataka,-,-,5210,124,8281
105,3259,21-06-2020,8:00 AM,Karnataka,-,-,5391,132,8697
106,3295,22-06-2020,8:00 AM,Karnataka,-,-,5618,137,9150
107,3331,23-06-2020,8:00 AM,Karnataka,-,-,5730,142,9399
108,3367,24-06-2020,8:00 AM,Karnataka,-,-,6004,150,9721
109,3403,25-06-2020,8:00 AM,Karnataka,-,-,6151,164,10118
110,3439,26-06-2020,8:00 AM,Karnataka,-,-,6670,170,10560
111,3475,27-06-2020,8:00 AM,Karnataka,-,-,6916,180,11005
112,3511,28-06-2020,8:00 AM,Karnataka,-,-,7287,191,11923
113,3547,29-06-2020,8:00 AM,Karnataka,-,-,7507,207,13190
114,3583,30-06-2020,8:00 AM,Karnataka,-,-,7683,226,14295
115,3619,01-07-2020,8:00 AM,Karnataka,-,-,7918,246,15242
116,3655,02-07-2020,8:00 AM,Karnataka,-,-,8063,253,16514
117,3691,03-07-2020,8:00 AM,Karnataka,-,-,8334,272,18016
118,3727,04-07-2020,8:00 AM,Karnataka,-,-,8805,293,19710
119,3763,05-07-2020,8:00 AM,Karnataka,-,-,9244,335,21549
120,3799,06-07-2020,8:00 AM,Karnataka,-,-,9847,372,23474
121,3835,07-07-2020,8:00 AM,Karnataka,-,-,10527,401,25317
122,3871,08-07-2020,8:00 AM,Karnataka,-,-,11098,416,26815
123,3907,09-07-2020,8:00 AM,Karnataka,-,-,11876,470,28877
124,3943,10-07-2020,8:00 AM,Karnataka,-,-,12833,486,31105
125,3979,11-07-2020,8:00 AM,Karnataka,-,-,13836,543,33418
126,4015,12-07-2020,8:00 AM,Karnataka,-,-,14716,613,36216
127,4051,13-07-2020,8:00 AM,Karnataka,-,-,15409,684,38843
128,4087,14-07-2020,8:00 AM,Karnataka,-,-,16248,757,41581
129,4123,15-07-2020,8:00 AM,Karnataka,-,-,17390,842,44077
130,4159,16-07-2020,8:00 AM,Karnataka,-,-,18466,928,47253
131,4195,17-07-2020,8:00 AM,Karnataka,-,-,19729,1032,51422
132,4231,18-07-2020,8:00 AM,Karnataka,-,-,20757,1147,55115
133,4267,19-07-2020,8:00 AM,Karnataka,-,-,21775,1240,59652
134,4302,20-07-2020,8:00 AM,Karnataka,-,-,23065,1331,63772
135,4337,21-07-2020,8:00 AM,Karnataka,-,-,23795,1403,67420
136,4372,22-07-2020,8:00 AM,Karnataka,-,-,25459,1464,71069
137,4407,23-07-2020,8:00 AM,Karnataka,-,-,27239,1519,75833
138,4442,24-07-2020,8:00 AM,Karnataka,-,-,29310,1616,80863
139,4477,25-07-2020,8:00 AM,Karnataka,-,-,31347,1724,85870
140,4512,26-07-2020,8:00 AM,Karnataka,-,-,33750,1796,90942
141,4547,27-07-2020,8:00 AM,Karnataka,-,-,35838,1878,96141
142,4582,28-07-2020,8:00 AM,Karnataka,-,-,37685,1953,101465
143,4617,29-07-2020,8:00 AM,Karnataka,-,-,40504,2055,107001
144,4652,30-07-2020,8:00 AM,Karnataka,-,-,42901,2147,112504
145,4687,31-07-2020,8:00 AM,Karnataka,-,-,46694,2230,118632
146,4722,01-08-2020,8:00 AM,Karnataka,-,-,49788,2314,124115
147,4757,02-08-2020,8:00 AM,Karnataka,-,-,53648,2412,129287
148,4792,03-08-2020,8:00 AM,Karnataka,-,-,57725,2496,134819
149,4827,04-08-2020,8:00 AM,Karnataka,-,-,62500,2594,139571
150,4862,05-08-2020,8:00 AM,Karnataka,-,-,69272,2704,145830
151,4897,06-08-2020,8:00 AM,Karnataka,-,-,74679,2804,151449
152,4932,07-08-2020,8:00 AM,Karnataka,-,-,80281,2897,158254
153,4967,08-08-2020,8:00 AM,Karnataka,-,-,84232,2998,164924
154,5002,09-08-2020,8:00 AM,Karnataka,-,-,89238,3091,172102
155,5037,10-08-2020,8:00 AM,Karnataka,-,-,93908,3198,178087
156,5072,11-08-2020,8:00 AM,Karnataka,-,-,99126,3312,182354
157,5107,12-08-2020,8:00 AM,Karnataka,-,-,105599,3398,188611
158,5142,13-08-2020,8:00 AM,Karnataka,-,-,112633,3510,196494
159,5177,14-08-2020,8:00 AM,Karnataka,-,-,121242,3613,203200
160,5212,15-08-2020,8:00 AM,Karnataka,-,-,128182,3717,211108
161,5247,16-08-2020,8:00 AM,Karnataka,-,-,134811,3831,219926
162,5282,17-08-2020,8:00 AM,Karnataka,-,-,141491,3947,226966
163,5317,18-08-2020,8:00 AM,Karnataka,-,-,148562,4062,233283
164,5352,19-08-2020,8:00 AM,Karnataka,-,-,156949,4201,240948
165,5387,20-08-2020,8:00 AM,Karnataka,-,-,164150,4327,249590
166,5422,21-08-2020,8:00 AM,Karnataka,-,-,170381,4429,256975
167,5457,22-08-2020,8:00 AM,Karnataka,-,-,176942,4522,264546
168,5492,23-08-2020,8:00 AM,Karnataka,-,-,184568,4615,271876
169,5527,24-08-2020,8:00 AM,Karnataka,-,-,189564,4683,277814
170,5562,25-08-2020,8:00 AM,Karnataka,-,-,197625,4810,283665
171,5597,26-08-2020,8:00 AM,Karnataka,-,-,204439,4958,291826
172,5632,27-08-2020,8:00 AM,Karnataka,-,-,211688,5091,300406
173,5667,28-08-2020,8:00 AM,Karnataka,-,-,219554,5232,309792
174,5702,29-08-2020,8:00 AM,Karnataka,-,-,227018,5368,318752
175,5737,30-08-2020,8:00 AM,Karnataka,-,-,235128,5483,327076
176,5772,31-08-2020,8:00 AM,Karnataka,-,-,242229,5589,335928
177,5807,01-09-2020,8:00 AM,Karnataka,-,-,249467,5702,342423
178,5842,02-09-2020,8:00 AM,Karnataka,-,-,254626,5837,351481
179,5877,03-09-2020,8:00 AM,Karnataka,-,-,260913,5950,361341
180,5912,04-09-2020,8:00 AM,Karnataka,-,-,268035,6054,370206
181,5947,05-09-2020,8:00 AM,Karnataka,-,-,274196,6170,379486
182,5982,06-09-2020,8:00 AM,Karnataka,-,-,283298,6298,389232
183,6017,07-09-2020,8:00 AM,Karnataka,-,-,292873,6393,398551
184,6052,08-09-2020,8:00 AM,Karnataka,-,-,300770,6534,404324
185,6087,09-09-2020,8:00 AM,Karnataka,-,-,308573,6680,412190
186,6122,10-09-2020,8:00 AM,Karnataka,-,-,315433,6808,421730
187,6157,11-09-2020,8:00 AM,Karnataka,-,-,322454,6937,430947
188,6192,12-09-2020,8:00 AM,Karnataka,-,-,334999,7067,440411
189,6227,13-09-2020,8:00 AM,Karnataka,-,-,344556,7161,449551
190,6262,14-09-2020,8:00 AM,Karnataka,-,-,352958,7265,459445
191,6297,15-09-2020,8:00 AM,Karnataka,-,-,361823,7384,467689
192,6332,16-09-2020,8:00 AM,Karnataka,-,-,369229,7481,475265
193,6367,17-09-2020,8:00 AM,Karnataka,-,-,375809,7536,484990
194,6402,18-09-2020,8:00 AM,Karnataka,-,-,383077,7629,494356
195,6437,19-09-2020,8:00 AM,Karnataka,-,-,394026,7808,502982
196,6472,20-09-2020,8:00 AM,Karnataka,-,-,404841,7922,511346
197,6507,21-09-2020,8:00 AM,Karnataka,-,-,413452,8023,519537
198,6542,22-09-2020,8:00 AM,Karnataka,-,-,423377,8145,526876
199,6577,23-09-2020,8:00 AM,Karnataka,-,-,432450,8228,533850
200,6612,24-09-2020,8:00 AM,Karnataka,-,-,437910,8266,540847
201,6647,25-09-2020,8:00 AM,Karnataka,-,-,444658,8331,548557
202,6682,26-09-2020,8:00 AM,Karnataka,-,-,450302,8417,557212
203,6717,27-09-2020,8:00 AM,Karnataka,-,-,455719,8503,566023
204,6752,28-09-2020,8:00 AM,Karnataka,-,-,462241,8582,575566
205,6787,29-09-2020,8:00 AM,Karnataka,-,-,469750,8641,582458
