1,257,21-03-2020,6:00 PM,Madhya Pradesh,4,0,0,0,4
2,280,22-03-2020,6:00 PM,Madhya Pradesh,4,0,0,0,4
3,303,23-03-2020,6:00 PM,Madhya Pradesh,6,0,0,0,6
4,326,24-03-2020,6:00 PM,Madhya Pradesh,7,0,0,0,7
5,350,25-03-2020,6:00 PM,Madhya Pradesh,14,0,0,0,14
6,380,26-03-2020,6:00 PM,Madhya Pradesh,20,0,0,1,20
7,407,27-03-2020,10:00 AM,Madhya Pradesh,20,0,0,1,20
8,434,28-03-2020,6:00 PM,Madhya Pradesh,30,0,0,2,30
9,461,29-03-2020,7:30 PM,Madhya Pradesh,-,-,0,2,30
10,488,30-03-2020,9:30 PM,Madhya Pradesh,-,-,0,3,47
11,516,31-03-2020,8:30 PM,Madhya Pradesh,-,-,0,3,47
12,546,01-04-2020,7:30 PM,Madhya Pradesh,-,-,0,3,66
13,575,02-04-2020,6:00 PM,Madhya Pradesh,-,-,0,6,99
14,605,03-04-2020,6:00 PM,Madhya Pradesh,-,-,0,6,104
15,636,04-04-2020,6:00 PM,Madhya Pradesh,-,-,0,6,104
16,666,05-04-2020,6:00 PM,Madhya Pradesh,-,-,0,9,165
17,696,06-04-2020,6:00 PM,Madhya Pradesh,-,-,0,9,165
18,726,07-04-2020,6:00 PM,Madhya Pradesh,-,-,0,13,229
19,757,08-04-2020,5:00 PM,Madhya Pradesh,-,-,0,13,229
20,788,09-04-2020,5:00 PM,Madhya Pradesh,-,-,0,16,259
21,819,10-04-2020,5:00 PM,Madhya Pradesh,-,-,0,16,259
22,850,11-04-2020,5:00 PM,Madhya Pradesh,-,-,0,33,443
23,881,12-04-2020,5:00 PM,Madhya Pradesh,-,-,0,36,564
24,912,13-04-2020,5:00 PM,Madhya Pradesh,-,-,44,43,604
25,944,14-04-2020,5:00 PM,Madhya Pradesh,-,-,51,50,730
26,977,15-04-2020,5:00 PM,Madhya Pradesh,-,-,64,53,987
27,1010,16-04-2020,5:00 PM,Madhya Pradesh,-,-,64,53,1120
28,1043,17-04-2020,5:00 PM,Madhya Pradesh,-,-,65,57,1308
29,1076,18-04-2020,5:00 PM,Madhya Pradesh,-,-,69,69,1355
30,1109,19-04-2020,5:00 PM,Madhya Pradesh,-,-,127,70,1407
31,1142,20-04-2020,5:00 PM,Madhya Pradesh,-,-,127,74,1485
32,1175,21-04-2020,5:00 PM,Madhya Pradesh,-,-,127,76,1540
33,1208,22-04-2020,5:00 PM,Madhya Pradesh,-,-,148,80,1592
34,1240,23-04-2020,5:00 PM,Madhya Pradesh,-,-,148,81,1695
35,1272,24-04-2020,5:00 PM,Madhya Pradesh,-,-,203,83,1852
36,1304,25-04-2020,5:00 PM,Madhya Pradesh,-,-,210,92,1952
37,1336,26-04-2020,5:00 PM,Madhya Pradesh,-,-,210,99,2096
38,1368,27-04-2020,5:00 PM,Madhya Pradesh,-,-,302,106,2168
39,1400,28-04-2020,5:00 PM,Madhya Pradesh,-,-,361,113,2368
40,1432,29-04-2020,5:00 PM,Madhya Pradesh,-,-,377,119,2561
41,1464,30-04-2020,5:00 PM,Madhya Pradesh,-,-,461,130,2660
42,1496,01-05-2020,5:00 PM,Madhya Pradesh,-,-,482,137,2719
43,1528,02-05-2020,5:00 PM,Madhya Pradesh,-,-,524,145,2719
44,1560,03-05-2020,5:00 PM,Madhya Pradesh,-,-,798,156,2846
45,1592,04-05-2020,5:00 PM,Madhya Pradesh,-,-,798,165,2942
46,1624,05-05-2020,5:00 PM,Madhya Pradesh,-,-,1000,176,3049
47,1657,06-05-2020,8:00 AM,Madhya Pradesh,-,-,1000,176,3049
48,1690,07-05-2020,8:00 AM,Madhya Pradesh,-,-,1099,185,3138
49,1723,08-05-2020,8:00 AM,Madhya Pradesh,-,-,1231,193,3252
50,1756,09-05-2020,8:00 AM,Madhya Pradesh,-,-,1349,200,3341
51,1789,10-05-2020,8:00 AM,Madhya Pradesh,-,-,1676,215,3614
52,1822,11-05-2020,8:00 AM,Madhya Pradesh,-,-,1676,215,3614
53,1855,12-05-2020,8:00 AM,Madhya Pradesh,-,-,1747,221,3785
54,1888,13-05-2020,8:00 AM,Madhya Pradesh,-,-,1860,225,3986
55,1921,14-05-2020,8:00 AM,Madhya Pradesh,-,-,2004,232,4173
56,1954,15-05-2020,8:00 AM,Madhya Pradesh,-,-,2171,237,4426
57,1987,16-05-2020,8:00 AM,Madhya Pradesh,-,-,2283,239,4595
58,2020,17-05-2020,8:00 AM,Madhya Pradesh,-,-,2315,243,4789
59,2053,18-05-2020,8:00 AM,Madhya Pradesh,-,-,2403,248,4977
60,2086,19-05-2020,8:00 AM,Madhya Pradesh,-,-,2435,252,5236
61,2119,20-05-2020,8:00 AM,Madhya Pradesh,-,-,2630,258,5465
62,2153,21-05-2020,8:00 AM,Madhya Pradesh,-,-,2733,267,5735
63,2187,22-05-2020,8:00 AM,Madhya Pradesh,-,-,2843,270,5981
64,2221,23-05-2020,8:00 AM,Madhya Pradesh,-,-,3089,272,6170
65,2255,24-05-2020,8:00 AM,Madhya Pradesh,-,-,3267,281,6371
66,2290,25-05-2020,8:00 AM,Madhya Pradesh,-,-,3408,290,6665
67,2325,26-05-2020,8:00 AM,Madhya Pradesh,-,-,3571,300,6859
68,2361,27-05-2020,8:00 AM,Madhya Pradesh,-,-,3689,305,7024
69,2397,28-05-2020,8:00 AM,Madhya Pradesh,-,-,3927,313,7261
70,2433,29-05-2020,8:00 AM,Madhya Pradesh,-,-,4050,321,7453
71,2469,30-05-2020,8:00 AM,Madhya Pradesh,-,-,4269,334,7645
72,2505,31-05-2020,8:00 AM,Madhya Pradesh,-,-,4444,343,7891
73,2541,01-06-2020,8:00 AM,Madhya Pradesh,-,-,4842,350,8089
74,2577,02-06-2020,8:00 AM,Madhya Pradesh,-,-,5003,358,8283
75,2613,03-06-2020,8:00 AM,Madhya Pradesh,-,-,5221,364,8420
76,2649,04-06-2020,8:00 AM,Madhya Pradesh,-,-,5445,371,8588
77,2685,05-06-2020,8:00 AM,Madhya Pradesh,-,-,5637,377,8762
78,2721,06-06-2020,8:00 AM,Madhya Pradesh,-,-,5878,384,8996
79,2757,07-06-2020,8:00 AM,Madhya Pradesh,-,-,6108,399,9228
80,2793,08-06-2020,8:00 AM,Madhya Pradesh,-,-,6331,412,9401
81,2829,09-06-2020,8:00 AM,Madhya Pradesh,-,-,6536,414,9638
82,2865,10-06-2020,8:00 AM,Madhya Pradesh,-,-,6729,420,9849
83,2902,11-06-2020,8:00 AM,Madhya Pradesh,-,-,6892,427,10049
84,2938,12-06-2020,8:00 AM,Madhya Pradesh,-,-,7042,431,10241
85,2974,13-06-2020,8:00 AM,Madhya Pradesh,-,-,7201,440,10443
86,3010,14-06-2020,8:00 AM,Madhya Pradesh,-,-,7377,447,10641
87,3046,15-06-2020,8:00 AM,Madhya Pradesh,-,-,7677,459,10802
88,3082,16-06-2020,8:00 AM,Madhya Pradesh,-,-,7903,465,10935
89,3118,17-06-2020,8:00 AM,Madhya Pradesh,-,-,8152,476,11083
90,3154,18-06-2020,8:00 AM,Madhya Pradesh,-,-,8388,482,11244
91,3190,19-06-2020,8:00 AM,Madhya Pradesh,-,-,8632,486,11426
92,3226,20-06-2020,8:00 AM,Madhya Pradesh,-,-,8748,495,11582
93,3262,21-06-2020,8:00 AM,Madhya Pradesh,-,-,8880,501,11724
94,3298,22-06-2020,8:00 AM,Madhya Pradesh,-,-,9015,515,11903
95,3334,23-06-2020,8:00 AM,Madhya Pradesh,-,-,9215,521,12078
96,3370,24-06-2020,8:00 AM,Madhya Pradesh,-,-,9335,525,12261
97,3406,25-06-2020,8:00 AM,Madhya Pradesh,-,-,9473,534,12448
98,3442,26-06-2020,8:00 AM,Madhya Pradesh,-,-,9619,542,12596
99,3478,27-06-2020,8:00 AM,Madhya Pradesh,-,-,9804,546,12798
100,3514,28-06-2020,8:00 AM,Madhya Pradesh,-,-,9971,550,12965
101,3550,29-06-2020,8:00 AM,Madhya Pradesh,-,-,10084,557,13186
102,3586,30-06-2020,8:00 AM,Madhya Pradesh,-,-,10199,564,13370
103,3622,01-07-2020,8:00 AM,Madhya Pradesh,-,-,10395,572,13593
104,3658,02-07-2020,8:00 AM,Madhya Pradesh,-,-,10655,581,13861
105,3694,03-07-2020,8:00 AM,Madhya Pradesh,-,-,10815,589,14106
106,3730,04-07-2020,8:00 AM,Madhya Pradesh,-,-,11049,593,14297
107,3766,05-07-2020,8:00 AM,Madhya Pradesh,-,-,11234,598,14604
108,3802,06-07-2020,8:00 AM,Madhya Pradesh,-,-,11411,608,14930
109,3838,07-07-2020,8:00 AM,Madhya Pradesh,-,-,11579,617,15284
110,3874,08-07-2020,8:00 AM,Madhya Pradesh,-,-,11768,622,15627
111,3910,09-07-2020,8:00 AM,Madhya Pradesh,-,-,11987,629,16036
112,3946,10-07-2020,8:00 AM,Madhya Pradesh,-,-,12232,634,16341
113,3982,11-07-2020,8:00 AM,Madhya Pradesh,-,-,12481,638,16657
114,4018,12-07-2020,8:00 AM,Madhya Pradesh,-,-,12679,644,17201
115,4054,13-07-2020,8:00 AM,Madhya Pradesh,-,-,12876,653,17632
116,4090,14-07-2020,8:00 AM,Madhya Pradesh,-,-,13208,663,18207
117,4126,15-07-2020,8:00 AM,Madhya Pradesh,-,-,13575,673,19005
118,4162,16-07-2020,8:00 AM,Madhya Pradesh,-,-,13908,682,19643
119,4198,17-07-2020,8:00 AM,Madhya Pradesh,-,-,14127,689,20378
120,4234,18-07-2020,8:00 AM,Madhya Pradesh,-,-,14514,697,21081
121,4270,19-07-2020,8:00 AM,Madhya Pradesh,-,-,14864,706,21763
122,4305,20-07-2020,8:00 AM,Madhya Pradesh,-,-,15311,721,22600
123,4340,21-07-2020,8:00 AM,Madhya Pradesh,-,-,15684,738,23310
124,4375,22-07-2020,8:00 AM,Madhya Pradesh,-,-,16257,756,24095
125,4410,23-07-2020,8:00 AM,Madhya Pradesh,-,-,16836,770,24842
126,4445,24-07-2020,8:00 AM,Madhya Pradesh,-,-,17359,780,25474
127,4480,25-07-2020,8:00 AM,Madhya Pradesh,-,-,17866,791,26210
128,4515,26-07-2020,8:00 AM,Madhya Pradesh,-,-,18488,799,26926
129,4550,27-07-2020,8:00 AM,Madhya Pradesh,-,-,19132,811,27800
130,4585,28-07-2020,8:00 AM,Madhya Pradesh,-,-,19791,820,28589
131,4620,29-07-2020,8:00 AM,Madhya Pradesh,-,-,20343,830,29217
132,4655,30-07-2020,8:00 AM,Madhya Pradesh,-,-,20934,843,30134
133,4690,31-07-2020,8:00 AM,Madhya Pradesh,-,-,21657,857,30968
134,4725,01-08-2020,8:00 AM,Madhya Pradesh,-,-,22271,867,31806
135,4760,02-08-2020,8:00 AM,Madhya Pradesh,-,-,22969,876,32614
136,4795,03-08-2020,8:00 AM,Madhya Pradesh,-,-,23550,886,33535
137,4830,04-08-2020,8:00 AM,Madhya Pradesh,-,-,24099,900,34285
138,4865,05-08-2020,8:00 AM,Madhya Pradesh,-,-,25414,912,35082
139,4900,06-08-2020,8:00 AM,Madhya Pradesh,-,-,26064,929,35734
140,4935,07-08-2020,8:00 AM,Madhya Pradesh,-,-,26902,946,36564
141,4970,08-08-2020,8:00 AM,Madhya Pradesh,-,-,27621,962,37298
142,5005,09-08-2020,8:00 AM,Madhya Pradesh,-,-,28353,977,38157
143,5040,10-08-2020,8:00 AM,Madhya Pradesh,-,-,29020,996,39025
144,5075,11-08-2020,8:00 AM,Madhya Pradesh,-,-,29674,1015,39891
145,5110,12-08-2020,8:00 AM,Madhya Pradesh,-,-,30596,1033,40734
146,5145,13-08-2020,8:00 AM,Madhya Pradesh,-,-,31239,1048,41604
147,5180,14-08-2020,8:00 AM,Madhya Pradesh,-,-,31835,1065,42618
148,5215,15-08-2020,8:00 AM,Madhya Pradesh,-,-,32405,1081,43414
149,5250,16-08-2020,8:00 AM,Madhya Pradesh,-,-,33353,1094,44433
150,5285,17-08-2020,8:00 AM,Madhya Pradesh,-,-,34038,1105,45455
151,5320,18-08-2020,8:00 AM,Madhya Pradesh,-,-,35025,1128,46385
152,5355,19-08-2020,8:00 AM,Madhya Pradesh,-,-,35713,1141,47375
153,5390,20-08-2020,8:00 AM,Madhya Pradesh,-,-,36475,1159,48351
154,5425,21-08-2020,8:00 AM,Madhya Pradesh,-,-,37540,1171,49493
155,5460,22-08-2020,8:00 AM,Madhya Pradesh,-,-,38527,1185,50640
156,5495,23-08-2020,8:00 AM,Madhya Pradesh,-,-,39399,1206,51866
157,5530,24-08-2020,8:00 AM,Madhya Pradesh,-,-,40390,1229,53129
158,5565,25-08-2020,8:00 AM,Madhya Pradesh,-,-,41231,1246,54421
159,5600,26-08-2020,8:00 AM,Madhya Pradesh,-,-,42310,1265,55800
160,5635,27-08-2020,8:00 AM,Madhya Pradesh,-,-,43246,1282,56864
161,5670,28-08-2020,8:00 AM,Madhya Pradesh,-,-,44453,1306,58181
162,5705,29-08-2020,8:00 AM,Madhya Pradesh,-,-,45396,1323,59433
163,5740,30-08-2020,8:00 AM,Madhya Pradesh,-,-,46413,1345,60875
164,5775,31-08-2020,8:00 AM,Madhya Pradesh,-,-,47467,1374,62433
165,5810,01-09-2020,8:00 AM,Madhya Pradesh,-,-,48657,1394,63965
166,5845,02-09-2020,8:00 AM,Madhya Pradesh,-,-,49992,1426,65490
167,5880,03-09-2020,8:00 AM,Madhya Pradesh,-,-,51124,1453,66914
168,5915,04-09-2020,8:00 AM,Madhya Pradesh,-,-,52215,1483,68586
169,5950,05-09-2020,8:00 AM,Madhya Pradesh,-,-,53257,1513,70244
170,5985,06-09-2020,8:00 AM,Madhya Pradesh,-,-,54649,1543,71880
171,6020,07-09-2020,8:00 AM,Madhya Pradesh,-,-,55887,1572,73574
172,6055,08-09-2020,8:00 AM,Madhya Pradesh,-,-,56909,1589,75459
173,6090,09-09-2020,8:00 AM,Madhya Pradesh,-,-,58509,1609,77323
174,6125,10-09-2020,8:00 AM,Madhya Pradesh,-,-,59850,1640,79192
175,6160,11-09-2020,8:00 AM,Madhya Pradesh,-,-,61285,1661,81379
176,6195,12-09-2020,8:00 AM,Madhya Pradesh,-,-,62936,1691,83619
177,6230,13-09-2020,8:00 AM,Madhya Pradesh,-,-,64398,1728,85966
178,6265,14-09-2020,8:00 AM,Madhya Pradesh,-,-,65998,1762,88247
179,6300,15-09-2020,8:00 AM,Madhya Pradesh,-,-,67711,1791,90730
180,6335,16-09-2020,8:00 AM,Madhya Pradesh,-,-,69613,1820,93053
181,6370,17-09-2020,8:00 AM,Madhya Pradesh,-,-,71535,1844,95515
182,6405,18-09-2020,8:00 AM,Madhya Pradesh,-,-,74398,1877,97906
183,6440,19-09-2020,8:00 AM,Madhya Pradesh,-,-,76952,1901,100458
184,6475,20-09-2020,8:00 AM,Madhya Pradesh,-,-,79158,1943,103065
185,6510,21-09-2020,8:00 AM,Madhya Pradesh,-,-,81374,1970,105644
186,6545,22-09-2020,8:00 AM,Madhya Pradesh,-,-,83618,2007,108167
187,6580,23-09-2020,8:00 AM,Madhya Pradesh,-,-,86030,2035,110711
188,6615,24-09-2020,8:00 AM,Madhya Pradesh,-,-,88168,2077,113057
189,6650,25-09-2020,8:00 AM,Madhya Pradesh,-,-,90495,2122,115361
190,6685,26-09-2020,8:00 AM,Madhya Pradesh,-,-,93238,2152,117588
191,6720,27-09-2020,8:00 AM,Madhya Pradesh,-,-,95490,2181,119899
192,6755,28-09-2020,8:00 AM,Madhya Pradesh,-,-,97571,2207,122209
193,6790,29-09-2020,8:00 AM,Madhya Pradesh,-,-,100012,2242,124166
