1,200,18-03-2020,6:00 PM,Puducherry,1,0,0,0,1
2,218,19-03-2020,6:00 PM,Puducherry,1,0,0,0,1
3,238,20-03-2020,6:00 PM,Puducherry,1,0,0,0,1
4,260,21-03-2020,6:00 PM,Puducherry,1,0,0,0,1
5,283,22-03-2020,6:00 PM,Puducherry,1,0,0,0,1
6,306,23-03-2020,6:00 PM,Puducherry,1,0,0,0,1
7,330,24-03-2020,6:00 PM,Puducherry,1,0,0,0,1
8,355,25-03-2020,6:00 PM,Puducherry,1,0,0,0,1
9,385,26-03-2020,6:00 PM,Puducherry,1,0,0,0,1
10,412,27-03-2020,10:00 AM,Puducherry,1,0,0,0,1
11,439,28-03-2020,6:00 PM,Puducherry,1,0,0,0,1
12,466,29-03-2020,7:30 PM,Puducherry,-,-,0,0,1
13,493,30-03-2020,9:30 PM,Puducherry,-,-,0,0,1
14,521,31-03-2020,8:30 PM,Puducherry,-,-,0,0,1
15,551,01-04-2020,7:30 PM,Puducherry,-,-,1,0,3
16,580,02-04-2020,6:00 PM,Puducherry,-,-,1,0,3
17,610,03-04-2020,6:00 PM,Puducherry,-,-,1,0,5
18,641,04-04-2020,6:00 PM,Puducherry,-,-,1,0,5
19,671,05-04-2020,6:00 PM,Puducherry,-,-,1,0,5
20,701,06-04-2020,6:00 PM,Puducherry,-,-,1,0,5
21,731,07-04-2020,6:00 PM,Puducherry,-,-,1,0,5
22,762,08-04-2020,5:00 PM,Puducherry,-,-,1,0,5
23,793,09-04-2020,5:00 PM,Puducherry,-,-,1,0,5
24,824,10-04-2020,5:00 PM,Puducherry,-,-,1,0,5
25,855,11-04-2020,5:00 PM,Puducherry,-,-,1,0,7
26,886,12-04-2020,5:00 PM,Puducherry,-,-,1,0,7
27,918,13-04-2020,5:00 PM,Puducherry,-,-,1,0,7
28,951,14-04-2020,5:00 PM,Puducherry,-,-,1,0,7
29,984,15-04-2020,5:00 PM,Puducherry,-,-,1,0,7
30,1017,16-04-2020,5:00 PM,Puducherry,-,-,1,0,7
31,1050,17-04-2020,5:00 PM,Puducherry,-,-,1,0,7
32,1083,18-04-2020,5:00 PM,Puducherry,-,-,3,0,7
33,1116,19-04-2020,5:00 PM,Puducherry,-,-,3,0,7
34,1149,20-04-2020,5:00 PM,Puducherry,-,-,3,0,7
35,1182,21-04-2020,5:00 PM,Puducherry,-,-,3,0,7
36,1214,22-04-2020,5:00 PM,Puducherry,-,-,3,0,7
37,1246,23-04-2020,5:00 PM,Puducherry,-,-,3,0,7
38,1278,24-04-2020,5:00 PM,Puducherry,-,-,3,0,7
39,1310,25-04-2020,5:00 PM,Puducherry,-,-,3,0,7
40,1342,26-04-2020,5:00 PM,Puducherry,-,-,3,0,7
41,1374,27-04-2020,5:00 PM,Puducherry,-,-,3,0,8
42,1406,28-04-2020,5:00 PM,Puducherry,-,-,3,0,8
43,1438,29-04-2020,5:00 PM,Puducherry,-,-,3,0,8
44,1470,30-04-2020,5:00 PM,Puducherry,-,-,5,0,8
45,1502,01-05-2020,5:00 PM,Puducherry,-,-,5,0,8
46,1534,02-05-2020,5:00 PM,Puducherry,-,-,5,0,8
47,1566,03-05-2020,5:00 PM,Puducherry,-,-,5,0,8
48,1598,04-05-2020,5:00 PM,Puducherry,-,-,5,0,8
49,1630,05-05-2020,5:00 PM,Puducherry,-,-,6,0,9
50,1663,06-05-2020,8:00 AM,Puducherry,-,-,6,0,9
51,1696,07-05-2020,8:00 AM,Puducherry,-,-,6,0,9
52,1729,08-05-2020,8:00 AM,Puducherry,-,-,6,0,9
53,1762,09-05-2020,8:00 AM,Puducherry,-,-,6,0,9
54,1795,10-05-2020,8:00 AM,Puducherry,-,-,6,0,9
55,1828,11-05-2020,8:00 AM,Puducherry,-,-,6,0,9
56,1861,12-05-2020,8:00 AM,Puducherry,-,-,6,0,12
57,1894,13-05-2020,8:00 AM,Puducherry,-,-,9,1,13
58,1927,14-05-2020,8:00 AM,Puducherry,-,-,9,1,13
59,1960,15-05-2020,8:00 AM,Puducherry,-,-,9,1,13
60,1993,16-05-2020,8:00 AM,Puducherry,-,-,9,1,13
61,2026,17-05-2020,8:00 AM,Puducherry,-,-,9,1,13
62,2059,18-05-2020,8:00 AM,Puducherry,-,-,9,1,13
63,2092,19-05-2020,8:00 AM,Puducherry,-,-,9,1,18
64,2125,20-05-2020,8:00 AM,Puducherry,-,-,9,1,18
65,2159,21-05-2020,8:00 AM,Puducherry,-,-,9,0,18
66,2193,22-05-2020,8:00 AM,Puducherry,-,-,10,0,20
67,2227,23-05-2020,8:00 AM,Puducherry,-,-,10,0,26
68,2261,24-05-2020,8:00 AM,Puducherry,-,-,10,0,26
69,2296,25-05-2020,8:00 AM,Puducherry,-,-,12,0,41
70,2332,26-05-2020,8:00 AM,Puducherry,-,-,12,0,41
71,2368,27-05-2020,8:00 AM,Puducherry,-,-,12,0,46
72,2404,28-05-2020,8:00 AM,Puducherry,-,-,12,0,46
73,2440,29-05-2020,8:00 AM,Puducherry,-,-,14,0,51
74,2476,30-05-2020,8:00 AM,Puducherry,-,-,14,0,51
75,2512,31-05-2020,8:00 AM,Puducherry,-,-,14,0,51
76,2548,01-06-2020,8:00 AM,Puducherry,-,-,25,0,70
77,2584,02-06-2020,8:00 AM,Puducherry,-,-,25,0,74
78,2620,03-06-2020,8:00 AM,Puducherry,-,-,25,0,82
79,2656,04-06-2020,8:00 AM,Puducherry,-,-,25,0,82
80,2692,05-06-2020,8:00 AM,Puducherry,-,-,25,0,82
81,2728,06-06-2020,8:00 AM,Puducherry,-,-,36,0,99
82,2764,07-06-2020,8:00 AM,Puducherry,-,-,36,0,99
83,2800,08-06-2020,8:00 AM,Puducherry,-,-,36,0,99
84,2836,09-06-2020,8:00 AM,Puducherry,-,-,52,0,127
85,2872,10-06-2020,8:00 AM,Puducherry,-,-,52,0,127
86,2909,11-06-2020,8:00 AM,Puducherry,-,-,53,0,127
87,2945,12-06-2020,8:00 AM,Puducherry,-,-,67,2,157
88,2981,13-06-2020,8:00 AM,Puducherry,-,-,67,2,157
89,3017,14-06-2020,8:00 AM,Puducherry,-,-,82,2,176
90,3053,15-06-2020,8:00 AM,Puducherry,-,-,91,5,194
91,3089,16-06-2020,8:00 AM,Puducherry,-,-,95,5,202
92,3125,17-06-2020,8:00 AM,Puducherry,-,-,99,6,216
93,3161,18-06-2020,8:00 AM,Puducherry,-,-,109,7,245
94,3197,19-06-2020,8:00 AM,Puducherry,-,-,109,7,271
95,3233,20-06-2020,8:00 AM,Puducherry,-,-,118,7,286
96,3269,21-06-2020,8:00 AM,Puducherry,-,-,118,7,286
97,3305,22-06-2020,8:00 AM,Puducherry,-,-,140,8,366
98,3341,23-06-2020,8:00 AM,Puducherry,-,-,149,8,383
99,3377,24-06-2020,8:00 AM,Puducherry,-,-,165,9,402
100,3413,25-06-2020,8:00 AM,Puducherry,-,-,176,9,461
101,3449,26-06-2020,8:00 AM,Puducherry,-,-,187,9,502
102,3485,27-06-2020,8:00 AM,Puducherry,-,-,187,9,502
103,3521,28-06-2020,8:00 AM,Puducherry,-,-,221,10,619
104,3557,29-06-2020,8:00 AM,Puducherry,-,-,221,10,619
105,3593,30-06-2020,8:00 AM,Puducherry,-,-,221,10,619
106,3629,01-07-2020,8:00 AM,Puducherry,-,-,272,12,714
107,3665,02-07-2020,8:00 AM,Puducherry,-,-,272,12,714
108,3701,03-07-2020,8:00 AM,Puducherry,-,-,331,12,802
109,3737,04-07-2020,8:00 AM,Puducherry,-,-,331,12,802
110,3773,05-07-2020,8:00 AM,Puducherry,-,-,331,12,802
111,3809,06-07-2020,8:00 AM,Puducherry,-,-,331,12,802
112,3845,07-07-2020,8:00 AM,Puducherry,-,-,331,12,802
113,3881,08-07-2020,8:00 AM,Puducherry,-,-,434,14,930
114,3917,09-07-2020,8:00 AM,Puducherry,-,-,480,14,1008
115,3953,10-07-2020,8:00 AM,Puducherry,-,-,584,14,1151
116,3989,11-07-2020,8:00 AM,Puducherry,-,-,637,17,1272
117,4025,12-07-2020,8:00 AM,Puducherry,-,-,690,18,1337
118,4061,13-07-2020,8:00 AM,Puducherry,-,-,739,18,1418
119,4097,14-07-2020,8:00 AM,Puducherry,-,-,785,18,1468
120,4133,15-07-2020,8:00 AM,Puducherry,-,-,829,18,1531
121,4169,16-07-2020,8:00 AM,Puducherry,-,-,889,21,1596
122,4205,17-07-2020,8:00 AM,Puducherry,-,-,947,22,1743
123,4241,18-07-2020,8:00 AM,Puducherry,-,-,1014,25,1832
124,4277,19-07-2020,8:00 AM,Puducherry,-,-,1066,28,1894
125,4312,20-07-2020,8:00 AM,Puducherry,-,-,1154,28,1999
126,4347,21-07-2020,8:00 AM,Puducherry,-,-,1265,29,2092
127,4382,22-07-2020,8:00 AM,Puducherry,-,-,1318,30,2179
128,4417,23-07-2020,8:00 AM,Puducherry,-,-,1369,31,2300
129,4452,24-07-2020,8:00 AM,Puducherry,-,-,1400,34,2420
130,4487,25-07-2020,8:00 AM,Puducherry,-,-,1483,35,2515
131,4522,26-07-2020,8:00 AM,Puducherry,-,-,1561,38,2654
132,4557,27-07-2020,8:00 AM,Puducherry,-,-,1645,40,2786
133,4592,28-07-2020,8:00 AM,Puducherry,-,-,1720,43,2872
134,4627,29-07-2020,8:00 AM,Puducherry,-,-,1782,47,3011
135,4662,30-07-2020,8:00 AM,Puducherry,-,-,1874,47,3177
136,4697,31-07-2020,8:00 AM,Puducherry,-,-,1958,48,3298
137,4732,01-08-2020,8:00 AM,Puducherry,-,-,2100,49,3472
138,4767,02-08-2020,8:00 AM,Puducherry,-,-,2198,51,3606
139,4802,03-08-2020,8:00 AM,Puducherry,-,-,2309,52,3806
140,4837,04-08-2020,8:00 AM,Puducherry,-,-,2411,56,3982
141,4872,05-08-2020,8:00 AM,Puducherry,-,-,2537,58,4147
142,4907,06-08-2020,8:00 AM,Puducherry,-,-,2668,65,4433
143,4942,07-08-2020,8:00 AM,Puducherry,-,-,2808,70,4621
144,4977,08-08-2020,8:00 AM,Puducherry,-,-,2914,75,4862
145,5012,09-08-2020,8:00 AM,Puducherry,-,-,3054,80,5123
146,5047,10-08-2020,8:00 AM,Puducherry,-,-,3201,87,5382
147,5082,11-08-2020,8:00 AM,Puducherry,-,-,3355,89,5624
148,5117,12-08-2020,8:00 AM,Puducherry,-,-,3532,91,5900
149,5152,13-08-2020,8:00 AM,Puducherry,-,-,3676,96,6381
150,5187,14-08-2020,8:00 AM,Puducherry,-,-,3828,102,6680
151,5222,15-08-2020,8:00 AM,Puducherry,-,-,4009,106,6995
152,5257,16-08-2020,8:00 AM,Puducherry,-,-,4224,106,7354
153,5292,17-08-2020,8:00 AM,Puducherry,-,-,4443,110,7732
154,5327,18-08-2020,8:00 AM,Puducherry,-,-,4627,114,8029
155,5362,19-08-2020,8:00 AM,Puducherry,-,-,4909,123,8396
156,5397,20-08-2020,8:00 AM,Puducherry,-,-,5312,129,8750
157,5432,21-08-2020,8:00 AM,Puducherry,-,-,5634,137,9292
158,5467,22-08-2020,8:00 AM,Puducherry,-,-,5934,143,9594
159,5502,23-08-2020,8:00 AM,Puducherry,-,-,6307,151,10112
160,5537,24-08-2020,8:00 AM,Puducherry,-,-,6657,159,10522
161,5572,25-08-2020,8:00 AM,Puducherry,-,-,6942,164,10859
162,5607,26-08-2020,8:00 AM,Puducherry,-,-,7273,172,11426
163,5642,27-08-2020,8:00 AM,Puducherry,-,-,7486,180,11930
164,5677,28-08-2020,8:00 AM,Puducherry,-,-,7761,190,12434
165,5712,29-08-2020,8:00 AM,Puducherry,-,-,8080,199,13024
166,5747,30-08-2020,8:00 AM,Puducherry,-,-,8511,211,13556
167,5782,31-08-2020,8:00 AM,Puducherry,-,-,8968,221,14127
168,5817,01-09-2020,8:00 AM,Puducherry,-,-,9334,228,14411
169,5852,02-09-2020,8:00 AM,Puducherry,-,-,9675,240,14766
170,5887,03-09-2020,8:00 AM,Puducherry,-,-,9968,253,15157
171,5922,04-09-2020,8:00 AM,Puducherry,-,-,10279,260,15581
172,5957,05-09-2020,8:00 AM,Puducherry,-,-,10674,280,16164
173,5992,06-09-2020,8:00 AM,Puducherry,-,-,11107,298,16566
174,6027,07-09-2020,8:00 AM,Puducherry,-,-,11632,314,17032
175,6062,08-09-2020,8:00 AM,Puducherry,-,-,12135,325,17316
176,6097,09-09-2020,8:00 AM,Puducherry,-,-,12581,337,17749
177,6132,10-09-2020,8:00 AM,Puducherry,-,-,12967,347,18084
178,6167,11-09-2020,8:00 AM,Puducherry,-,-,13389,353,18536
179,6202,12-09-2020,8:00 AM,Puducherry,-,-,13783,365,19026
180,6237,13-09-2020,8:00 AM,Puducherry,-,-,14228,370,19445
181,6272,14-09-2020,8:00 AM,Puducherry,-,-,14570,385,19833
182,6307,15-09-2020,8:00 AM,Puducherry,-,-,15027,394,20226
183,6342,16-09-2020,8:00 AM,Puducherry,-,-,15522,405,20601
184,6377,17-09-2020,8:00 AM,Puducherry,-,-,15923,418,21111
185,6412,18-09-2020,8:00 AM,Puducherry,-,-,16253,431,21428
186,6447,19-09-2020,8:00 AM,Puducherry,-,-,16715,462,21913
187,6482,20-09-2020,8:00 AM,Puducherry,-,-,17209,462,22456
188,6517,21-09-2020,8:00 AM,Puducherry,-,-,17556,462,22926
189,6552,22-09-2020,8:00 AM,Puducherry,-,-,18065,467,23191
190,6587,23-09-2020,8:00 AM,Puducherry,-,-,18454,473,23684
191,6622,24-09-2020,8:00 AM,Puducherry,-,-,18893,481,24227
192,6657,25-09-2020,8:00 AM,Puducherry,-,-,19311,487,24895
193,6692,26-09-2020,8:00 AM,Puducherry,-,-,19781,494,25489
194,6727,27-09-2020,8:00 AM,Puducherry,-,-,20205,500,26032
195,6762,28-09-2020,8:00 AM,Puducherry,-,-,20648,513,26400
196,6797,29-09-2020,8:00 AM,Puducherry,-,-,21156,515,26685
