1,78,09-03-2020,6:00 PM,Punjab,1,0,0,0,1
2,93,10-03-2020,6:00 PM,Punjab,1,0,0,0,1
3,108,11-03-2020,6:00 PM,Punjab,1,0,0,0,1
4,119,12-03-2020,6:00 PM,Punjab,1,0,0,0,1
5,132,13-03-2020,6:00 PM,Punjab,1,0,0,0,1
6,145,14-03-2020,6:00 PM,Punjab,1,0,0,0,1
7,155,15-03-2020,6:00 PM,Punjab,1,0,0,0,1
8,170,16-03-2020,6:00 PM,Punjab,1,0,0,0,1
9,185,17-03-2020,6:00 PM,Punjab,1,0,0,0,1
10,201,18-03-2020,6:00 PM,Punjab,1,0,0,0,1
11,219,19-03-2020,6:00 PM,Punjab,2,0,0,1,2
12,239,20-03-2020,6:00 PM,Punjab,2,0,0,1,2
13,261,21-03-2020,6:00 PM,Punjab,13,0,0,1,13
14,284,22-03-2020,6:00 PM,Punjab,21,0,0,1,21
15,307,23-03-2020,6:00 PM,Punjab,21,0,0,1,21
16,331,24-03-2020,6:00 PM,Punjab,29,0,0,1,29
17,356,25-03-2020,6:00 PM,Punjab,29,0,0,1,29
18,386,26-03-2020,6:00 PM,Punjab,33,0,0,1,33
19,413,27-03-2020,10:00 AM,Punjab,33,0,0,1,33
20,440,28-03-2020,6:00 PM,Punjab,38,0,1,1,38
21,467,29-03-2020,7:30 PM,Punjab,-,-,1,1,38
22,494,30-03-2020,9:30 PM,Punjab,-,-,1,1,38
23,522,31-03-2020,8:30 PM,Punjab,-,-,1,3,41
24,552,01-04-2020,7:30 PM,Punjab,-,-,1,3,42
25,581,02-04-2020,6:00 PM,Punjab,-,-,1,4,46
26,611,03-04-2020,6:00 PM,Punjab,-,-,1,5,48
27,642,04-04-2020,6:00 PM,Punjab,-,-,1,5,57
28,672,05-04-2020,6:00 PM,Punjab,-,-,1,5,57
29,702,06-04-2020,6:00 PM,Punjab,-,-,4,6,76
30,732,07-04-2020,6:00 PM,Punjab,-,-,4,7,91
31,763,08-04-2020,5:00 PM,Punjab,-,-,4,7,91
32,794,09-04-2020,5:00 PM,Punjab,-,-,4,8,101
33,825,10-04-2020,5:00 PM,Punjab,-,-,5,11,132
34,856,11-04-2020,5:00 PM,Punjab,-,-,5,11,132
35,887,12-04-2020,5:00 PM,Punjab,-,-,5,11,151
36,919,13-04-2020,5:00 PM,Punjab,-,-,14,11,167
37,952,14-04-2020,5:00 PM,Punjab,-,-,14,12,176
38,985,15-04-2020,5:00 PM,Punjab,-,-,14,13,186
39,1018,16-04-2020,5:00 PM,Punjab,-,-,27,13,186
40,1051,17-04-2020,5:00 PM,Punjab,-,-,27,13,186
41,1084,18-04-2020,5:00 PM,Punjab,-,-,27,13,202
42,1117,19-04-2020,5:00 PM,Punjab,-,-,31,16,219
43,1150,20-04-2020,5:00 PM,Punjab,-,-,31,16,219
44,1183,21-04-2020,5:00 PM,Punjab,-,-,39,16,245
45,1215,22-04-2020,5:00 PM,Punjab,-,-,49,16,251
46,1247,23-04-2020,5:00 PM,Punjab,-,-,65,16,277
47,1279,24-04-2020,5:00 PM,Punjab,-,-,65,16,277
48,1311,25-04-2020,5:00 PM,Punjab,-,-,67,17,298
49,1343,26-04-2020,5:00 PM,Punjab,-,-,67,17,298
50,1375,27-04-2020,5:00 PM,Punjab,-,-,71,18,313
51,1407,28-04-2020,5:00 PM,Punjab,-,-,71,18,313
52,1439,29-04-2020,5:00 PM,Punjab,-,-,71,19,322
53,1471,30-04-2020,5:00 PM,Punjab,-,-,90,19,357
54,1503,01-05-2020,5:00 PM,Punjab,-,-,90,19,357
55,1535,02-05-2020,5:00 PM,Punjab,-,-,90,19,480
56,1567,03-05-2020,5:00 PM,Punjab,-,-,112,20,772
57,1599,04-05-2020,5:00 PM,Punjab,-,-,117,21,1102
58,1631,05-05-2020,5:00 PM,Punjab,-,-,128,23,1233
59,1664,06-05-2020,8:00 AM,Punjab,-,-,133,25,1451
60,1697,07-05-2020,8:00 AM,Punjab,-,-,135,27,1516
61,1730,08-05-2020,8:00 AM,Punjab,-,-,149,28,1644
62,1763,09-05-2020,8:00 AM,Punjab,-,-,152,29,1731
63,1796,10-05-2020,8:00 AM,Punjab,-,-,157,31,1762
64,1829,11-05-2020,8:00 AM,Punjab,-,-,166,31,1823
65,1862,12-05-2020,8:00 AM,Punjab,-,-,168,31,1877
66,1895,13-05-2020,8:00 AM,Punjab,-,-,171,32,1914
67,1928,14-05-2020,8:00 AM,Punjab,-,-,200,32,1924
68,1961,15-05-2020,8:00 AM,Punjab,-,-,223,32,1935
69,1994,16-05-2020,8:00 AM,Punjab,-,-,305,32,1935
70,2027,17-05-2020,8:00 AM,Punjab,-,-,1257,32,1946
71,2060,18-05-2020,8:00 AM,Punjab,-,-,1366,35,1964
72,2093,19-05-2020,8:00 AM,Punjab,-,-,1547,37,1980
73,2126,20-05-2020,8:00 AM,Punjab,-,-,1642,38,2002
74,2160,21-05-2020,8:00 AM,Punjab,-,-,1794,38,2005
75,2194,22-05-2020,8:00 AM,Punjab,-,-,1819,39,2028
76,2228,23-05-2020,8:00 AM,Punjab,-,-,1847,39,2029
77,2262,24-05-2020,8:00 AM,Punjab,-,-,1870,39,2045
78,2297,25-05-2020,8:00 AM,Punjab,-,-,1898,40,2060
79,2333,26-05-2020,8:00 AM,Punjab,-,-,1898,40,2060
80,2369,27-05-2020,8:00 AM,Punjab,-,-,1918,40,2106
81,2405,28-05-2020,8:00 AM,Punjab,-,-,1918,40,2139
82,2441,29-05-2020,8:00 AM,Punjab,-,-,1946,40,2158
83,2477,30-05-2020,8:00 AM,Punjab,-,-,1949,42,2197
84,2513,31-05-2020,8:00 AM,Punjab,-,-,1967,44,2233
85,2549,01-06-2020,8:00 AM,Punjab,-,-,1987,45,2263
86,2585,02-06-2020,8:00 AM,Punjab,-,-,2000,45,2301
87,2621,03-06-2020,8:00 AM,Punjab,-,-,2017,46,2342
88,2657,04-06-2020,8:00 AM,Punjab,-,-,2029,47,2376
89,2693,05-06-2020,8:00 AM,Punjab,-,-,2043,47,2415
90,2729,06-06-2020,8:00 AM,Punjab,-,-,2069,48,2461
91,2765,07-06-2020,8:00 AM,Punjab,-,-,2092,50,2515
92,2801,08-06-2020,8:00 AM,Punjab,-,-,2106,51,2608
93,2837,09-06-2020,8:00 AM,Punjab,-,-,2128,53,2663
94,2873,10-06-2020,8:00 AM,Punjab,-,-,2167,55,2719
95,2910,11-06-2020,8:00 AM,Punjab,-,-,2232,55,2805
96,2946,12-06-2020,8:00 AM,Punjab,-,-,2259,59,2887
97,2982,13-06-2020,8:00 AM,Punjab,-,-,2282,63,2986
98,3018,14-06-2020,8:00 AM,Punjab,-,-,2327,65,3063
99,3054,15-06-2020,8:00 AM,Punjab,-,-,2356,67,3140
100,3090,16-06-2020,8:00 AM,Punjab,-,-,2443,71,3267
101,3126,17-06-2020,8:00 AM,Punjab,-,-,2461,72,3371
102,3162,18-06-2020,8:00 AM,Punjab,-,-,2538,78,3497
103,3198,19-06-2020,8:00 AM,Punjab,-,-,2570,83,3615
104,3234,20-06-2020,8:00 AM,Punjab,-,-,2636,92,3832
105,3270,21-06-2020,8:00 AM,Punjab,-,-,2678,98,3952
106,3306,22-06-2020,8:00 AM,Punjab,-,-,2700,99,4074
107,3342,23-06-2020,8:00 AM,Punjab,-,-,2825,101,4235
108,3378,24-06-2020,8:00 AM,Punjab,-,-,3047,105,4397
109,3414,25-06-2020,8:00 AM,Punjab,-,-,3099,113,4627
110,3450,26-06-2020,8:00 AM,Punjab,-,-,3192,120,4769
111,3486,27-06-2020,8:00 AM,Punjab,-,-,3201,122,4957
112,3522,28-06-2020,8:00 AM,Punjab,-,-,3320,128,5056
113,3558,29-06-2020,8:00 AM,Punjab,-,-,3526,133,5216
114,3594,30-06-2020,8:00 AM,Punjab,-,-,3764,138,5418
115,3630,01-07-2020,8:00 AM,Punjab,-,-,3867,144,5568
116,3666,02-07-2020,8:00 AM,Punjab,-,-,3867,149,5668
117,3702,03-07-2020,8:00 AM,Punjab,-,-,4144,152,5784
118,3738,04-07-2020,8:00 AM,Punjab,-,-,4266,157,5937
119,3774,05-07-2020,8:00 AM,Punjab,-,-,4306,162,6109
120,3810,06-07-2020,8:00 AM,Punjab,-,-,4408,164,6283
121,3846,07-07-2020,8:00 AM,Punjab,-,-,4494,169,6491
122,3882,08-07-2020,8:00 AM,Punjab,-,-,4554,175,6749
123,3918,09-07-2020,8:00 AM,Punjab,-,-,4828,178,6907
124,3954,10-07-2020,8:00 AM,Punjab,-,-,4945,183,7140
125,3990,11-07-2020,8:00 AM,Punjab,-,-,5017,187,7357
126,4026,12-07-2020,8:00 AM,Punjab,-,-,5040,195,7587
127,4062,13-07-2020,8:00 AM,Punjab,-,-,5392,199,7821
128,4098,14-07-2020,8:00 AM,Punjab,-,-,5586,204,8178
129,4134,15-07-2020,8:00 AM,Punjab,-,-,5663,213,8511
130,4170,16-07-2020,8:00 AM,Punjab,-,-,5867,221,8799
131,4206,17-07-2020,8:00 AM,Punjab,-,-,6277,230,9094
132,4242,18-07-2020,8:00 AM,Punjab,-,-,6373,239,9442
133,4278,19-07-2020,8:00 AM,Punjab,-,-,6454,246,9792
134,4313,20-07-2020,8:00 AM,Punjab,-,-,6535,254,10100
135,4348,21-07-2020,8:00 AM,Punjab,-,-,7118,262,10510
136,4383,22-07-2020,8:00 AM,Punjab,-,-,7389,263,10889
137,4418,23-07-2020,8:00 AM,Punjab,-,-,7641,269,11301
138,4453,24-07-2020,8:00 AM,Punjab,-,-,7741,277,11739
139,4488,25-07-2020,8:00 AM,Punjab,-,-,8096,282,12216
140,4523,26-07-2020,8:00 AM,Punjab,-,-,8297,291,12684
141,4558,27-07-2020,8:00 AM,Punjab,-,-,8810,306,13218
142,4593,28-07-2020,8:00 AM,Punjab,-,-,9064,318,13769
143,4628,29-07-2020,8:00 AM,Punjab,-,-,9752,336,14378
144,4663,30-07-2020,8:00 AM,Punjab,-,-,10213,361,14946
145,4698,31-07-2020,8:00 AM,Punjab,-,-,10509,370,15456
146,4733,01-08-2020,8:00 AM,Punjab,-,-,10734,386,16119
147,4768,02-08-2020,8:00 AM,Punjab,-,-,11075,405,17063
148,4803,03-08-2020,8:00 AM,Punjab,-,-,11466,423,17853
149,4838,04-08-2020,8:00 AM,Punjab,-,-,11882,442,18527
150,4873,05-08-2020,8:00 AM,Punjab,-,-,12491,462,19015
151,4908,06-08-2020,8:00 AM,Punjab,-,-,12943,491,19856
152,4943,07-08-2020,8:00 AM,Punjab,-,-,13659,517,20891
153,4978,08-08-2020,8:00 AM,Punjab,-,-,14040,539,21930
154,5013,09-08-2020,8:00 AM,Punjab,-,-,14880,562,22928
155,5048,10-08-2020,8:00 AM,Punjab,-,-,15319,586,23903
156,5083,11-08-2020,8:00 AM,Punjab,-,-,15735,604,24889
157,5118,12-08-2020,8:00 AM,Punjab,-,-,16790,636,25889
158,5153,13-08-2020,8:00 AM,Punjab,-,-,17212,675,26909
159,5188,14-08-2020,8:00 AM,Punjab,-,-,17839,706,27936
160,5223,15-08-2020,8:00 AM,Punjab,-,-,18328,731,29013
161,5258,16-08-2020,8:00 AM,Punjab,-,-,18863,771,30041
162,5293,17-08-2020,8:00 AM,Punjab,-,-,19431,812,31206
163,5328,18-08-2020,8:00 AM,Punjab,-,-,20180,863,32696
164,5363,19-08-2020,8:00 AM,Punjab,-,-,21762,898,34400
165,5398,20-08-2020,8:00 AM,Punjab,-,-,22703,921,36084
166,5433,21-08-2020,8:00 AM,Punjab,-,-,23037,957,37824
167,5468,22-08-2020,8:00 AM,Punjab,-,-,23893,991,39327
168,5503,23-08-2020,8:00 AM,Punjab,-,-,24302,1036,40643
169,5538,24-08-2020,8:00 AM,Punjab,-,-,26528,1086,41779
170,5573,25-08-2020,8:00 AM,Punjab,-,-,28357,1129,43284
171,5608,26-08-2020,8:00 AM,Punjab,-,-,29145,1178,44577
172,5643,27-08-2020,8:00 AM,Punjab,-,-,30231,1219,46090
173,5678,28-08-2020,8:00 AM,Punjab,-,-,30972,1256,47836
174,5713,29-08-2020,8:00 AM,Punjab,-,-,33008,1307,49378
175,5748,30-08-2020,8:00 AM,Punjab,-,-,34091,1348,50848
176,5783,31-08-2020,8:00 AM,Punjab,-,-,35747,1404,52526
177,5818,01-09-2020,8:00 AM,Punjab,-,-,37027,1453,53992
178,5853,02-09-2020,8:00 AM,Punjab,-,-,38147,1512,55508
179,5888,03-09-2020,8:00 AM,Punjab,-,-,39742,1618,56989
180,5923,04-09-2020,8:00 AM,Punjab,-,-,41271,1690,58515
181,5958,05-09-2020,8:00 AM,Punjab,-,-,42543,1739,60013
182,5993,06-09-2020,8:00 AM,Punjab,-,-,43849,1808,61527
183,6028,07-09-2020,8:00 AM,Punjab,-,-,45455,1862,63473
184,6063,08-09-2020,8:00 AM,Punjab,-,-,47020,1923,65583
185,6098,09-09-2020,8:00 AM,Punjab,-,-,49327,1990,67547
186,6133,10-09-2020,8:00 AM,Punjab,-,-,50558,2061,69684
187,6168,11-09-2020,8:00 AM,Punjab,-,-,51906,2149,72143
188,6203,12-09-2020,8:00 AM,Punjab,-,-,53308,2212,74616
189,6238,13-09-2020,8:00 AM,Punjab,-,-,55385,2288,77057
190,6273,14-09-2020,8:00 AM,Punjab,-,-,57536,2356,79679
191,6308,15-09-2020,8:00 AM,Punjab,-,-,58999,2424,82113
192,6343,16-09-2020,8:00 AM,Punjab,-,-,60814,2514,84482
193,6378,17-09-2020,8:00 AM,Punjab,-,-,63570,2592,87184
194,6413,18-09-2020,8:00 AM,Punjab,-,-,65818,2646,90032
195,6448,19-09-2020,8:00 AM,Punjab,-,-,68463,2708,92833
196,6483,20-09-2020,8:00 AM,Punjab,-,-,70373,2757,95529
197,6518,21-09-2020,8:00 AM,Punjab,-,-,72598,2813,97689
198,6553,22-09-2020,8:00 AM,Punjab,-,-,75409,2860,99930
199,6588,23-09-2020,8:00 AM,Punjab,-,-,77127,2926,101341
200,6623,24-09-2020,8:00 AM,Punjab,-,-,79244,2990,103464
201,6658,25-09-2020,8:00 AM,Punjab,-,-,81475,3066,105220
202,6693,26-09-2020,8:00 AM,Punjab,-,-,84025,3134,107096
203,6728,27-09-2020,8:00 AM,Punjab,-,-,86013,3188,108684
204,6763,28-09-2020,8:00 AM,Punjab,-,-,88312,3238,110106
205,6798,29-09-2020,8:00 AM,Punjab,-,-,90345,3284,111375
