1,62,07-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1
2,68,08-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1
3,80,09-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1
4,95,10-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1
5,106,11-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1
6,117,12-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1
7,130,13-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1
8,143,14-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1
9,157,15-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1
10,172,16-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1
11,187,17-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1
12,203,18-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1
13,221,19-03-2020,6:00 PM,Tamil Nadu,2,0,1,0,2
14,241,20-03-2020,6:00 PM,Tamil Nadu,3,0,1,0,3
15,263,21-03-2020,6:00 PM,Tamil Nadu,3,0,1,0,3
16,286,22-03-2020,6:00 PM,Tamil Nadu,5,2,1,0,7
17,309,23-03-2020,6:00 PM,Tamil Nadu,7,2,1,0,9
18,333,24-03-2020,6:00 PM,Tamil Nadu,13,2,1,0,15
19,358,25-03-2020,6:00 PM,Tamil Nadu,16,2,1,0,18
20,388,26-03-2020,6:00 PM,Tamil Nadu,20,6,1,1,26
21,415,27-03-2020,10:00 AM,Tamil Nadu,23,6,1,1,29
22,442,28-03-2020,6:00 PM,Tamil Nadu,34,6,2,1,40
23,469,29-03-2020,7:30 PM,Tamil Nadu,-,-,4,1,49
24,496,30-03-2020,9:30 PM,Tamil Nadu,-,-,4,1,67
25,524,31-03-2020,8:30 PM,Tamil Nadu,-,-,4,1,74
26,554,01-04-2020,7:30 PM,Tamil Nadu,-,-,6,1,234
27,583,02-04-2020,6:00 PM,Tamil Nadu,-,-,6,1,234
28,613,03-04-2020,6:00 PM,Tamil Nadu,-,-,6,1,309
29,644,04-04-2020,6:00 PM,Tamil Nadu,-,-,6,2,411
30,674,05-04-2020,6:00 PM,Tamil Nadu,-,-,6,3,485
31,704,06-04-2020,6:00 PM,Tamil Nadu,-,-,8,5,571
32,734,07-04-2020,6:00 PM,Tamil Nadu,-,-,8,5,621
33,765,08-04-2020,5:00 PM,Tamil Nadu,-,-,19,7,690
34,796,09-04-2020,5:00 PM,Tamil Nadu,-,-,21,8,738
35,827,10-04-2020,5:00 PM,Tamil Nadu,-,-,21,8,834
36,858,11-04-2020,5:00 PM,Tamil Nadu,-,-,44,8,911
37,889,12-04-2020,5:00 PM,Tamil Nadu,-,-,44,10,969
38,921,13-04-2020,5:00 PM,Tamil Nadu,-,-,50,11,1075
39,954,14-04-2020,5:00 PM,Tamil Nadu,-,-,58,11,1173
40,987,15-04-2020,5:00 PM,Tamil Nadu,-,-,81,12,1204
41,1020,16-04-2020,5:00 PM,Tamil Nadu,-,-,118,14,1242
42,1053,17-04-2020,5:00 PM,Tamil Nadu,-,-,180,15,1267
43,1086,18-04-2020,5:00 PM,Tamil Nadu,-,-,283,15,1323
44,1119,19-04-2020,5:00 PM,Tamil Nadu,-,-,365,15,1372
45,1152,20-04-2020,5:00 PM,Tamil Nadu,-,-,411,15,1477
46,1185,21-04-2020,5:00 PM,Tamil Nadu,-,-,457,17,1520
47,1217,22-04-2020,5:00 PM,Tamil Nadu,-,-,635,18,1596
48,1249,23-04-2020,5:00 PM,Tamil Nadu,-,-,662,18,1629
49,1281,24-04-2020,5:00 PM,Tamil Nadu,-,-,752,20,1683
50,1313,25-04-2020,5:00 PM,Tamil Nadu,-,-,866,22,1755
51,1345,26-04-2020,5:00 PM,Tamil Nadu,-,-,960,23,1821
52,1377,27-04-2020,5:00 PM,Tamil Nadu,-,-,1020,24,1885
53,1409,28-04-2020,5:00 PM,Tamil Nadu,-,-,1101,24,1937
54,1441,29-04-2020,5:00 PM,Tamil Nadu,-,-,1168,25,2058
55,1473,30-04-2020,5:00 PM,Tamil Nadu,-,-,1210,27,2162
56,1505,01-05-2020,5:00 PM,Tamil Nadu,-,-,1258,27,2323
57,1537,02-05-2020,5:00 PM,Tamil Nadu,-,-,1312,28,2526
58,1569,03-05-2020,5:00 PM,Tamil Nadu,-,-,1341,29,2757
59,1601,04-05-2020,5:00 PM,Tamil Nadu,-,-,1379,30,3023
60,1633,05-05-2020,5:00 PM,Tamil Nadu,-,-,1409,31,3550
61,1666,06-05-2020,8:00 AM,Tamil Nadu,-,-,1485,33,4058
62,1699,07-05-2020,8:00 AM,Tamil Nadu,-,-,1516,35,4829
63,1732,08-05-2020,8:00 AM,Tamil Nadu,-,-,1547,37,5409
64,1765,09-05-2020,8:00 AM,Tamil Nadu,-,-,1605,40,6009
65,1798,10-05-2020,8:00 AM,Tamil Nadu,-,-,1824,44,6535
66,1831,11-05-2020,8:00 AM,Tamil Nadu,-,-,1959,47,7204
67,1864,12-05-2020,8:00 AM,Tamil Nadu,-,-,2051,53,8002
68,1897,13-05-2020,8:00 AM,Tamil Nadu,-,-,2134,61,8718
69,1930,14-05-2020,8:00 AM,Tamil Nadu,-,-,2176,64,9227
70,1963,15-05-2020,8:00 AM,Tamil Nadu,-,-,2240,66,9674
71,1996,16-05-2020,8:00 AM,Tamil Nadu,-,-,2599,71,10108
72,2029,17-05-2020,8:00 AM,Tamil Nadu,-,-,3538,74,10585
73,2062,18-05-2020,8:00 AM,Tamil Nadu,-,-,4172,78,11224
74,2095,19-05-2020,8:00 AM,Tamil Nadu,-,-,4406,81,11760
75,2128,20-05-2020,8:00 AM,Tamil Nadu,-,-,4895,84,12448
76,2162,21-05-2020,8:00 AM,Tamil Nadu,-,-,5882,87,13191
77,2196,22-05-2020,8:00 AM,Tamil Nadu,-,-,6282,94,13967
78,2230,23-05-2020,8:00 AM,Tamil Nadu,-,-,7128,98,14753
79,2265,24-05-2020,8:00 AM,Tamil Nadu,-,-,7491,103,15512
80,2300,25-05-2020,8:00 AM,Tamil Nadu,-,-,8324,111,16277
81,2336,26-05-2020,8:00 AM,Tamil Nadu,-,-,8731,118,17082
82,2372,27-05-2020,8:00 AM,Tamil Nadu,-,-,9342,127,17728
83,2408,28-05-2020,8:00 AM,Tamil Nadu,-,-,9909,133,18545
84,2444,29-05-2020,8:00 AM,Tamil Nadu,-,-,10548,145,19372
85,2480,30-05-2020,8:00 AM,Tamil Nadu,-,-,11313,154,20246
86,2516,31-05-2020,8:00 AM,Tamil Nadu,-,-,12000,160,21184
87,2552,01-06-2020,8:00 AM,Tamil Nadu,-,-,12757,173,22333
88,2588,02-06-2020,8:00 AM,Tamil Nadu,-,-,13170,184,23495
89,2624,03-06-2020,8:00 AM,Tamil Nadu,-,-,13706,197,24586
90,2660,04-06-2020,8:00 AM,Tamil Nadu,-,-,14316,208,25872
91,2696,05-06-2020,8:00 AM,Tamil Nadu,-,-,14902,220,27256
92,2732,06-06-2020,8:00 AM,Tamil Nadu,-,-,15762,232,28694
93,2768,07-06-2020,8:00 AM,Tamil Nadu,-,-,16395,251,30152
94,2804,08-06-2020,8:00 AM,Tamil Nadu,-,-,16999,269,31667
95,2840,09-06-2020,8:00 AM,Tamil Nadu,-,-,17527,286,33229
96,2876,10-06-2020,8:00 AM,Tamil Nadu,-,-,18325,307,34914
97,2913,11-06-2020,8:00 AM,Tamil Nadu,-,-,19333,326,36841
98,2949,12-06-2020,8:00 AM,Tamil Nadu,-,-,20705,349,38716
99,2985,13-06-2020,8:00 AM,Tamil Nadu,-,-,22047,367,40698
100,3021,14-06-2020,8:00 AM,Tamil Nadu,-,-,23409,397,42687
101,3057,15-06-2020,8:00 AM,Tamil Nadu,-,-,24547,435,44661
102,3093,16-06-2020,8:00 AM,Tamil Nadu,-,-,25344,479,46504
103,3129,17-06-2020,8:00 AM,Tamil Nadu,-,-,26782,528,48019
104,3165,18-06-2020,8:00 AM,Tamil Nadu,-,-,27624,576,50193
105,3201,19-06-2020,8:00 AM,Tamil Nadu,-,-,28641,625,52334
106,3237,20-06-2020,8:00 AM,Tamil Nadu,-,-,30271,666,54449
107,3273,21-06-2020,8:00 AM,Tamil Nadu,-,-,31316,704,56845
108,3309,22-06-2020,8:00 AM,Tamil Nadu,-,-,32754,757,59377
109,3345,23-06-2020,8:00 AM,Tamil Nadu,-,-,34112,794,62087
110,3381,24-06-2020,8:00 AM,Tamil Nadu,-,-,35339,833,64603
111,3417,25-06-2020,8:00 AM,Tamil Nadu,-,-,37763,866,67468
112,3453,26-06-2020,8:00 AM,Tamil Nadu,-,-,39999,911,70977
113,3489,27-06-2020,8:00 AM,Tamil Nadu,-,-,41357,957,74622
114,3525,28-06-2020,8:00 AM,Tamil Nadu,-,-,44094,1025,78335
115,3561,29-06-2020,8:00 AM,Tamil Nadu,-,-,45537,1079,82275
116,3597,30-06-2020,8:00 AM,Tamil Nadu,-,-,47749,1141,86224
117,3633,01-07-2020,8:00 AM,Tamil Nadu,-,-,50074,1201,90167
118,3669,02-07-2020,8:00 AM,Tamil Nadu,-,-,52926,1264,94049
119,3705,03-07-2020,8:00 AM,Tamil Nadu,-,-,56021,1321,98392
120,3741,04-07-2020,8:00 AM,Tamil Nadu,-,-,58378,1385,102721
121,3777,05-07-2020,8:00 AM,Tamil Nadu,-,-,60592,1450,107001
122,3813,06-07-2020,8:00 AM,Tamil Nadu,-,-,62778,1510,111151
123,3849,07-07-2020,8:00 AM,Tamil Nadu,-,-,66571,1571,114978
124,3885,08-07-2020,8:00 AM,Tamil Nadu,-,-,71116,1636,118594
125,3921,09-07-2020,8:00 AM,Tamil Nadu,-,-,74167,1700,122350
126,3957,10-07-2020,8:00 AM,Tamil Nadu,-,-,78161,1765,126581
127,3993,11-07-2020,8:00 AM,Tamil Nadu,-,-,82324,1829,130261
128,4029,12-07-2020,8:00 AM,Tamil Nadu,-,-,85915,1898,134226
129,4065,13-07-2020,8:00 AM,Tamil Nadu,-,-,89532,1966,138470
130,4101,14-07-2020,8:00 AM,Tamil Nadu,-,-,92567,2032,142798
131,4137,15-07-2020,8:00 AM,Tamil Nadu,-,-,97310,2099,147324
132,4173,16-07-2020,8:00 AM,Tamil Nadu,-,-,102310,2167,151820
133,4209,17-07-2020,8:00 AM,Tamil Nadu,-,-,107416,2236,156369
134,4245,18-07-2020,8:00 AM,Tamil Nadu,-,-,110807,2315,160907
135,4281,19-07-2020,8:00 AM,Tamil Nadu,-,-,113856,2403,165714
136,4316,20-07-2020,8:00 AM,Tamil Nadu,-,-,117915,2481,170693
137,4351,21-07-2020,8:00 AM,Tamil Nadu,-,-,121776,2551,175678
138,4386,22-07-2020,8:00 AM,Tamil Nadu,-,-,126670,2626,180643
139,4421,23-07-2020,8:00 AM,Tamil Nadu,-,-,131583,3144,186492
140,4456,24-07-2020,8:00 AM,Tamil Nadu,-,-,136793,3232,192964
141,4491,25-07-2020,8:00 AM,Tamil Nadu,-,-,143297,3320,199749
142,4526,26-07-2020,8:00 AM,Tamil Nadu,-,-,151055,3409,206737
143,4561,27-07-2020,8:00 AM,Tamil Nadu,-,-,156526,3494,213723
144,4596,28-07-2020,8:00 AM,Tamil Nadu,-,-,162249,3571,220716
145,4631,29-07-2020,8:00 AM,Tamil Nadu,-,-,166956,3659,227688
146,4666,30-07-2020,8:00 AM,Tamil Nadu,-,-,172883,3741,234114
147,4701,31-07-2020,8:00 AM,Tamil Nadu,-,-,178178,3838,239978
148,4736,01-08-2020,8:00 AM,Tamil Nadu,-,-,183956,3935,245859
149,4771,02-08-2020,8:00 AM,Tamil Nadu,-,-,190966,4034,251738
150,4806,03-08-2020,8:00 AM,Tamil Nadu,-,-,196483,4132,257613
151,4841,04-08-2020,8:00 AM,Tamil Nadu,-,-,202283,4241,263222
152,4876,05-08-2020,8:00 AM,Tamil Nadu,-,-,208784,4349,268285
153,4911,06-08-2020,8:00 AM,Tamil Nadu,-,-,214815,4461,273460
154,4946,07-08-2020,8:00 AM,Tamil Nadu,-,-,221087,4571,279144
155,4981,08-08-2020,8:00 AM,Tamil Nadu,-,-,227575,4690,285024
156,5016,09-08-2020,8:00 AM,Tamil Nadu,-,-,232618,4808,290907
157,5051,10-08-2020,8:00 AM,Tamil Nadu,-,-,238638,4927,296901
158,5086,11-08-2020,8:00 AM,Tamil Nadu,-,-,244675,5041,302815
159,5121,12-08-2020,8:00 AM,Tamil Nadu,-,-,250680,5159,308649
160,5156,13-08-2020,8:00 AM,Tamil Nadu,-,-,256313,5278,314520
161,5191,14-08-2020,8:00 AM,Tamil Nadu,-,-,261459,5397,320355
162,5226,15-08-2020,8:00 AM,Tamil Nadu,-,-,267015,5514,326245
163,5261,16-08-2020,8:00 AM,Tamil Nadu,-,-,272251,5641,332105
164,5296,17-08-2020,8:00 AM,Tamil Nadu,-,-,278270,5766,338055
165,5331,18-08-2020,8:00 AM,Tamil Nadu,-,-,283937,5886,343945
166,5366,19-08-2020,8:00 AM,Tamil Nadu,-,-,289787,6007,349654
167,5401,20-08-2020,8:00 AM,Tamil Nadu,-,-,296171,6123,355449
168,5436,21-08-2020,8:00 AM,Tamil Nadu,-,-,301913,6239,361435
169,5471,22-08-2020,8:00 AM,Tamil Nadu,-,-,307677,6340,367430
170,5506,23-08-2020,8:00 AM,Tamil Nadu,-,-,313280,6420,373410
171,5541,24-08-2020,8:00 AM,Tamil Nadu,-,-,319327,6517,379385
172,5576,25-08-2020,8:00 AM,Tamil Nadu,-,-,325456,6614,385352
173,5611,26-08-2020,8:00 AM,Tamil Nadu,-,-,332454,6721,391303
174,5646,27-08-2020,8:00 AM,Tamil Nadu,-,-,338060,6839,397261
175,5681,28-08-2020,8:00 AM,Tamil Nadu,-,-,343930,6948,403242
176,5716,29-08-2020,8:00 AM,Tamil Nadu,-,-,349682,7050,409238
177,5751,30-08-2020,8:00 AM,Tamil Nadu,-,-,355727,7137,415590
178,5786,31-08-2020,8:00 AM,Tamil Nadu,-,-,362133,7231,422085
179,5821,01-09-2020,8:00 AM,Tamil Nadu,-,-,368141,7322,428041
180,5856,02-09-2020,8:00 AM,Tamil Nadu,-,-,374172,7418,433969
181,5891,03-09-2020,8:00 AM,Tamil Nadu,-,-,380063,7516,439959
182,5926,04-09-2020,8:00 AM,Tamil Nadu,-,-,386173,7608,445851
183,5961,05-09-2020,8:00 AM,Tamil Nadu,-,-,392507,7687,451827
184,5996,06-09-2020,8:00 AM,Tamil Nadu,-,-,398366,7748,457697
185,6031,07-09-2020,8:00 AM,Tamil Nadu,-,-,404186,7836,463480
186,6066,08-09-2020,8:00 AM,Tamil Nadu,-,-,410116,7925,469256
187,6101,09-09-2020,8:00 AM,Tamil Nadu,-,-,416715,8012,474940
188,6136,10-09-2020,8:00 AM,Tamil Nadu,-,-,423231,8090,480524
189,6171,11-09-2020,8:00 AM,Tamil Nadu,-,-,429416,8154,486052
190,6206,12-09-2020,8:00 AM,Tamil Nadu,-,-,435422,8231,491571
191,6241,13-09-2020,8:00 AM,Tamil Nadu,-,-,441649,8307,497066
192,6276,14-09-2020,8:00 AM,Tamil Nadu,-,-,447366,8381,502759
193,6311,15-09-2020,8:00 AM,Tamil Nadu,-,-,453165,8434,508511
194,6346,16-09-2020,8:00 AM,Tamil Nadu,-,-,458900,8502,514208
195,6381,17-09-2020,8:00 AM,Tamil Nadu,-,-,464668,8559,519860
196,6416,18-09-2020,8:00 AM,Tamil Nadu,-,-,470192,8618,525420
197,6451,19-09-2020,8:00 AM,Tamil Nadu,-,-,475717,8685,530908
198,6486,20-09-2020,8:00 AM,Tamil Nadu,-,-,481273,8751,536477
199,6521,21-09-2020,8:00 AM,Tamil Nadu,-,-,486479,8811,541993
200,6556,22-09-2020,8:00 AM,Tamil Nadu,-,-,491971,8871,547337
201,6591,23-09-2020,8:00 AM,Tamil Nadu,-,-,497377,8947,552674
202,6626,24-09-2020,8:00 AM,Tamil Nadu,-,-,502740,9010,557999
203,6661,25-09-2020,8:00 AM,Tamil Nadu,-,-,508210,9076,563691
204,6696,26-09-2020,8:00 AM,Tamil Nadu,-,-,513836,9148,569370
205,6731,27-09-2020,8:00 AM,Tamil Nadu,-,-,519448,9233,575017
206,6766,28-09-2020,8:00 AM,Tamil Nadu,-,-,525154,9313,580808
207,6801,29-09-2020,8:00 AM,Tamil Nadu,-,-,530708,9383,586397
