1,33,02-03-2020,6:00 PM,Telengana,1,0,0,0,1
2,36,03-03-2020,6:00 PM,Telengana,1,0,0,0,1
3,44,04-03-2020,6:00 PM,Telengana,1,0,0,0,1
4,50,05-03-2020,6:00 PM,Telengana,1,0,0,0,1
5,57,06-03-2020,6:00 PM,Telengana,1,0,0,0,1
6,61,07-03-2020,6:00 PM,Telengana,1,0,0,0,1
7,67,08-03-2020,6:00 PM,Telengana,1,0,0,0,1
8,81,09-03-2020,6:00 PM,Telengana,1,0,0,0,1
9,96,10-03-2020,6:00 PM,Telengana,1,0,0,0,1
10,103,11-03-2020,6:00 PM,Telengana,1,0,0,0,1
11,114,12-03-2020,6:00 PM,Telengana,1,0,0,0,1
12,127,13-03-2020,6:00 PM,Telengana,1,0,0,0,1
13,140,14-03-2020,6:00 PM,Telengana,1,0,0,0,1
14,158,15-03-2020,6:00 PM,Telengana,3,0,1,0,3
15,173,16-03-2020,6:00 PM,Telengana,3,0,1,0,3
16,188,17-03-2020,6:00 PM,Telengana,3,2,1,0,5
17,204,18-03-2020,6:00 PM,Telengana,4,2,1,0,6
18,222,19-03-2020,6:00 PM,Telengana,4,2,1,0,6
19,242,20-03-2020,6:00 PM,Telengana,8,9,1,0,17
20,264,21-03-2020,6:00 PM,Telengana,10,11,1,0,21
21,287,22-03-2020,6:00 PM,Telengana,11,11,1,0,22
22,310,23-03-2020,6:00 PM,Telengana,22,10,1,0,32
23,334,24-03-2020,6:00 PM,Telengana,25,10,1,0,35
24,359,25-03-2020,6:00 PM,Telengana,25,10,1,0,35
25,389,26-03-2020,6:00 PM,Telengana,34,10,1,0,44
26,416,27-03-2020,10:00 AM,Telengana,35,10,1,0,45
27,443,28-03-2020,6:00 PM,Telengana,46,10,1,0,56
28,470,29-03-2020,7:30 PM,Telengana,-,-,1,1,66
29,497,30-03-2020,9:30 PM,Telengana,-,-,1,1,71
30,525,31-03-2020,8:30 PM,Telengana,-,-,1,1,79
31,555,01-04-2020,7:30 PM,Telengana,-,-,1,3,96
32,584,02-04-2020,6:00 PM,Telengana,-,-,1,3,107
33,614,03-04-2020,6:00 PM,Telengana,-,-,1,7,158
34,645,04-04-2020,6:00 PM,Telengana,-,-,1,7,159
35,675,05-04-2020,6:00 PM,Telengana,-,-,32,7,269
36,705,06-04-2020,6:00 PM,Telengana,-,-,34,7,321
37,735,07-04-2020,6:00 PM,Telengana,-,-,35,7,364
38,766,08-04-2020,5:00 PM,Telengana,-,-,35,7,427
39,797,09-04-2020,5:00 PM,Telengana,-,-,35,7,442
40,828,10-04-2020,5:00 PM,Telengana,-,-,35,7,473
41,859,11-04-2020,5:00 PM,Telengana,-,-,43,9,504
42,890,12-04-2020,5:00 PM,Telengana,-,-,43,9,504
43,922,13-04-2020,5:00 PM,Telengana,-,-,100,16,562
44,955,14-04-2020,5:00 PM,Telengana,-,-,100,17,624
45,988,15-04-2020,5:00 PM,Telengana,-,-,120,18,647
46,1021,16-04-2020,5:00 PM,Telengana,-,-,120,18,698
47,1054,17-04-2020,5:00 PM,Telengana,-,-,186,18,743
48,1087,18-04-2020,5:00 PM,Telengana,-,-,186,18,791
49,1120,19-04-2020,5:00 PM,Telengana,-,-,186,18,844
50,1153,20-04-2020,5:00 PM,Telengana,-,-,190,21,873
51,1186,21-04-2020,5:00 PM,Telengana,-,-,190,23,919
52,1218,22-04-2020,5:00 PM,Telengana,-,-,194,23,945
53,1250,23-04-2020,5:00 PM,Telengana,-,-,197,24,960
54,1282,24-04-2020,5:00 PM,Telengana,-,-,253,26,984
55,1314,25-04-2020,5:00 PM,Telengana,-,-,253,26,984
56,1346,26-04-2020,5:00 PM,Telengana,-,-,280,26,991
57,1378,27-04-2020,5:00 PM,Telengana,-,-,280,26,1002
58,1410,28-04-2020,5:00 PM,Telengana,-,-,321,26,1004
59,1442,29-04-2020,5:00 PM,Telengana,-,-,367,26,1012
60,1474,30-04-2020,5:00 PM,Telengana,-,-,367,26,1012
61,1506,01-05-2020,5:00 PM,Telengana,-,-,441,26,1039
62,1538,02-05-2020,5:00 PM,Telengana,-,-,441,26,1039
63,1570,03-05-2020,5:00 PM,Telengana,-,-,458,28,1063
64,1602,04-05-2020,5:00 PM,Telengana,-,-,490,29,1082
65,1634,05-05-2020,5:00 PM,Telengana,-,-,585,29,1085
66,1667,06-05-2020,8:00 AM,Telengana,-,-,585,29,1096
67,1700,07-05-2020,8:00 AM,Telengana,-,-,628,29,1107
68,1733,08-05-2020,8:00 AM,Telengana,-,-,650,29,1123
69,1766,09-05-2020,8:00 AM,Telengana,-,-,700,29,1133
70,1799,10-05-2020,8:00 AM,Telengana,-,-,750,30,1163
71,1832,11-05-2020,8:00 AM,Telengana,-,-,750,30,1196
72,1865,12-05-2020,8:00 AM,Telengana,-,-,800,30,1275
73,1898,13-05-2020,8:00 AM,Telengana,-,-,830,32,1326
74,1931,14-05-2020,8:00 AM,Telengana,-,-,940,34,1367
75,1964,15-05-2020,8:00 AM,Telengana,-,-,950,34,1414
76,1997,16-05-2020,8:00 AM,Telengana,-,-,959,34,1454
77,2030,17-05-2020,8:00 AM,Telengana,-,-,971,34,1509
78,2063,18-05-2020,8:00 AM,Telengana,-,-,992,34,1551
79,2096,19-05-2020,8:00 AM,Telengana,-,-,1000,35,1597
80,2129,20-05-2020,8:00 AM,Telengana,-,-,1010,38,1634
81,2163,21-05-2020,8:00 AM,Telengana,-,-,1015,40,1661
82,2197,22-05-2020,8:00 AM,Telengana,-,-,1035,45,1699
83,2231,23-05-2020,8:00 AM,Telengana,-,-,1043,45,1761
84,2266,24-05-2020,8:00 AM,Telengana,-,-,1065,49,1813
85,2301,25-05-2020,8:00 AM,Telengana,-,-,1090,53,1854
86,2337,26-05-2020,8:00 AM,Telengana,-,-,1164,56,1920
87,2373,27-05-2020,8:00 AM,Telengana,-,-,1284,57,1991
88,2409,28-05-2020,8:00 AM,Telengana,-,-,1284,63,2098
89,2445,29-05-2020,8:00 AM,Telengana,-,-,1345,67,2256
90,2481,30-05-2020,8:00 AM,Telengana,-,-,1381,71,2425
91,2517,31-05-2020,8:00 AM,Telengana,-,-,1412,77,2499
92,2553,01-06-2020,8:00 AM,Telengana,-,-,1428,82,2698
93,2589,02-06-2020,8:00 AM,Telengana,-,-,1491,88,2792
94,2625,03-06-2020,8:00 AM,Telengana,-,-,1526,92,2891
95,2661,04-06-2020,8:00 AM,Telengana,-,-,1556,99,3020
96,2697,05-06-2020,8:00 AM,Telengana,-,-,1587,105,3147
97,2733,06-06-2020,8:00 AM,Telengana,-,-,1627,113,3290
98,2769,07-06-2020,8:00 AM,Telengana,-,-,1710,123,3496
99,2805,08-06-2020,8:00 AM,Telengana,-,-,1710,123,3580
100,2841,09-06-2020,8:00 AM,Telengana,-,-,1710,137,3650
101,2877,10-06-2020,8:00 AM,Telengana,-,-,1809,148,3920
102,2914,11-06-2020,8:00 AM,Telengana,-,-,1817,156,4111
103,4597,28-07-2020,8:00 AM,Telengana,-,-,42909,480,57142
104,4667,30-07-2020,8:00 AM,Telengana,-,-,43751,492,58906
105,4702,31-07-2020,8:00 AM,Telengana,-,-,44572,505,60717
106,4737,01-08-2020,8:00 AM,Telengana,-,-,45388,519,62703
107,4772,02-08-2020,8:00 AM,Telengana,-,-,46502,530,64786
108,4807,03-08-2020,8:00 AM,Telengana,-,-,47590,540,66677
109,4842,04-08-2020,8:00 AM,Telengana,-,-,49675,563,68946
110,4877,05-08-2020,8:00 AM,Telengana,-,-,50814,576,70958
111,4912,06-08-2020,8:00 AM,Telengana,-,-,52103,589,73050
112,4947,07-08-2020,8:00 AM,Telengana,-,-,53239,601,75257
113,4982,08-08-2020,8:00 AM,Telengana,-,-,54330,615,77513
114,5017,09-08-2020,8:00 AM,Telengana,-,-,55999,627,79495
115,5052,10-08-2020,8:00 AM,Telengana,-,-,57586,637,80751
116,5087,11-08-2020,8:00 AM,Telengana,-,-,59374,645,82647
117,5122,12-08-2020,8:00 AM,Telengana,-,-,61294,654,84544
118,5157,13-08-2020,8:00 AM,Telengana,-,-,63074,665,86475
119,5192,14-08-2020,8:00 AM,Telengana,-,-,64284,674,88396
120,5227,15-08-2020,8:00 AM,Telengana,-,-,66196,684,90259
121,5262,16-08-2020,8:00 AM,Telengana,-,-,68126,693,91361
122,5297,17-08-2020,8:00 AM,Telengana,-,-,70132,703,92255
123,5332,18-08-2020,8:00 AM,Telengana,-,-,72202,711,93937
124,5367,19-08-2020,8:00 AM,Telengana,-,-,73991,719,95700
125,5402,20-08-2020,8:00 AM,Telengana,-,-,75186,729,97424
126,5437,21-08-2020,8:00 AM,Telengana,-,-,76967,737,99391
127,5472,22-08-2020,8:00 AM,Telengana,-,-,78735,744,101865
128,5507,23-08-2020,8:00 AM,Telengana,-,-,80586,755,104249
129,5542,24-08-2020,8:00 AM,Telengana,-,-,82411,761,106091
130,5577,25-08-2020,8:00 AM,Telengana,-,-,84163,770,108670
131,5612,26-08-2020,8:00 AM,Telengana,-,-,85223,780,111688
132,5647,27-08-2020,8:00 AM,Telengana,-,-,86095,788,114483
133,5682,28-08-2020,8:00 AM,Telengana,-,-,87675,799,117415
134,5717,29-08-2020,8:00 AM,Telengana,-,-,89350,808,120166
135,5752,30-08-2020,8:00 AM,Telengana,-,-,90988,818,123090
136,5787,31-08-2020,8:00 AM,Telengana,-,-,92837,827,124963
137,5822,01-09-2020,8:00 AM,Telengana,-,-,95162,836,127697
138,5857,02-09-2020,8:00 AM,Telengana,-,-,97402,846,130589
139,5892,03-09-2020,8:00 AM,Telengana,-,-,100013,856,133406
140,5927,04-09-2020,8:00 AM,Telengana,-,-,102024,866,135884
141,5962,05-09-2020,8:00 AM,Telengana,-,-,104603,877,138395
142,5997,06-09-2020,8:00 AM,Telengana,-,-,107530,886,140969
143,6032,07-09-2020,8:00 AM,Telengana,-,-,110241,895,142771
144,6067,08-09-2020,8:00 AM,Telengana,-,-,112587,906,145163
145,6102,09-09-2020,8:00 AM,Telengana,-,-,115072,916,147642
146,6137,10-09-2020,8:00 AM,Telengana,-,-,117143,927,150176
147,6172,11-09-2020,8:00 AM,Telengana,-,-,119467,940,152602
148,6207,12-09-2020,8:00 AM,Telengana,-,-,121925,950,154880
149,6242,13-09-2020,8:00 AM,Telengana,-,-,124528,961,157096
150,6277,14-09-2020,8:00 AM,Telengana,-,-,127007,974,158513
151,6312,15-09-2020,8:00 AM,Telengana,-,-,129187,984,160571
152,6347,16-09-2020,8:00 AM,Telengana,-,-,131447,996,162844
153,6382,17-09-2020,8:00 AM,Telengana,-,-,133555,1005,165003
154,6417,18-09-2020,8:00 AM,Telengana,-,-,135357,1016,167046
155,6452,19-09-2020,8:00 AM,Telengana,-,-,137508,1025,169169
156,6487,20-09-2020,8:00 AM,Telengana,-,-,139700,1033,171306
157,6522,21-09-2020,8:00 AM,Telengana,-,-,141930,1042,172608
158,6557,22-09-2020,8:00 AM,Telengana,-,-,144073,1052,174774
159,6592,23-09-2020,8:00 AM,Telengana,-,-,146135,1062,177070
160,6627,24-09-2020,8:00 AM,Telengana,-,-,148139,1070,179246
161,6662,25-09-2020,8:00 AM,Telengana,-,-,150160,1080,181627
162,6697,26-09-2020,8:00 AM,Telengana,-,-,152441,1091,183866
163,6732,27-09-2020,8:00 AM,Telengana,-,-,154499,1100,185833
164,6767,28-09-2020,8:00 AM,Telengana,-,-,156431,1107,187211
165,6802,29-09-2020,8:00 AM,Telengana,-,-,158690,1116,189283
