1,162,15-03-2020,6:00 PM,Uttarakhand,1,0,0,0,1
2,177,16-03-2020,6:00 PM,Uttarakhand,1,0,0,0,1
3,192,17-03-2020,6:00 PM,Uttarakhand,1,0,0,0,1
4,208,18-03-2020,6:00 PM,Uttarakhand,1,0,0,0,1
5,227,19-03-2020,6:00 PM,Uttarakhand,1,0,0,0,1
6,247,20-03-2020,6:00 PM,Uttarakhand,3,0,0,0,3
7,269,21-03-2020,6:00 PM,Uttarakhand,3,0,0,0,3
8,292,22-03-2020,6:00 PM,Uttarakhand,3,0,0,0,3
9,315,23-03-2020,6:00 PM,Uttarakhand,3,0,0,0,3
10,339,24-03-2020,6:00 PM,Uttarakhand,3,1,0,0,4
11,364,25-03-2020,6:00 PM,Uttarakhand,3,1,0,0,4
12,390,26-03-2020,6:00 PM,Uttarakhand,4,1,0,0,5
13,417,27-03-2020,10:00 AM,Uttarakhand,4,1,0,0,5
14,444,28-03-2020,6:00 PM,Uttarakhand,4,1,0,0,5
15,471,29-03-2020,7:30 PM,Uttarakhand,-,-,2,0,7
16,498,30-03-2020,9:30 PM,Uttarakhand,-,-,2,0,7
17,526,31-03-2020,8:30 PM,Uttarakhand,-,-,2,0,7
18,556,01-04-2020,7:30 PM,Uttarakhand,-,-,2,0,7
19,585,02-04-2020,6:00 PM,Uttarakhand,-,-,2,0,7
20,615,03-04-2020,6:00 PM,Uttarakhand,-,-,2,0,10
21,646,04-04-2020,6:00 PM,Uttarakhand,-,-,2,0,16
22,676,05-04-2020,6:00 PM,Uttarakhand,-,-,2,0,22
23,706,06-04-2020,6:00 PM,Uttarakhand,-,-,4,0,26
24,737,07-04-2020,6:00 PM,Uttarakhand,-,-,5,0,31
25,768,08-04-2020,5:00 PM,Uttarakhand,-,-,5,0,31
26,799,09-04-2020,5:00 PM,Uttarakhand,-,-,5,0,35
27,830,10-04-2020,5:00 PM,Uttarakhand,-,-,5,0,35
28,861,11-04-2020,5:00 PM,Uttarakhand,-,-,5,0,35
29,892,12-04-2020,5:00 PM,Uttarakhand,-,-,5,0,35
30,924,13-04-2020,5:00 PM,Uttarakhand,-,-,5,0,35
31,957,14-04-2020,5:00 PM,Uttarakhand,-,-,7,0,35
32,990,15-04-2020,5:00 PM,Uttarakhand,-,-,9,0,37
33,1023,16-04-2020,5:00 PM,Uttarakhand,-,-,9,0,37
34,1056,17-04-2020,5:00 PM,Uttarakhand,-,-,9,0,37
35,1089,18-04-2020,5:00 PM,Uttarakhand,-,-,9,0,42
36,1122,19-04-2020,5:00 PM,Uttarakhand,-,-,9,0,42
37,1155,20-04-2020,5:00 PM,Uttarakhand,-,-,11,0,44
38,1188,21-04-2020,5:00 PM,Uttarakhand,-,-,18,0,46
39,1220,22-04-2020,5:00 PM,Uttarakhand,-,-,19,0,46
40,1252,23-04-2020,5:00 PM,Uttarakhand,-,-,23,0,46
41,1284,24-04-2020,5:00 PM,Uttarakhand,-,-,24,0,47
42,1316,25-04-2020,5:00 PM,Uttarakhand,-,-,25,0,48
43,1348,26-04-2020,5:00 PM,Uttarakhand,-,-,26,0,50
44,1380,27-04-2020,5:00 PM,Uttarakhand,-,-,33,0,51
45,1412,28-04-2020,5:00 PM,Uttarakhand,-,-,33,0,51
46,1444,29-04-2020,5:00 PM,Uttarakhand,-,-,34,0,54
47,1476,30-04-2020,5:00 PM,Uttarakhand,-,-,36,0,55
48,1508,01-05-2020,5:00 PM,Uttarakhand,-,-,36,0,57
49,1540,02-05-2020,5:00 PM,Uttarakhand,-,-,36,0,58
50,1572,03-05-2020,5:00 PM,Uttarakhand,-,-,39,0,59
51,1604,04-05-2020,5:00 PM,Uttarakhand,-,-,39,1,60
52,1636,05-05-2020,5:00 PM,Uttarakhand,-,-,39,1,60
53,1669,06-05-2020,8:00 AM,Uttarakhand,-,-,39,1,61
54,1702,07-05-2020,8:00 AM,Uttarakhand,-,-,39,1,61
55,1735,08-05-2020,8:00 AM,Uttarakhand,-,-,39,1,61
56,1768,09-05-2020,8:00 AM,Uttarakhand,-,-,46,1,63
57,1801,10-05-2020,8:00 AM,Uttarakhand,-,-,46,1,67
58,1834,11-05-2020,8:00 AM,Uttarakhand,-,-,46,1,68
59,1867,12-05-2020,8:00 AM,Uttarakhand,-,-,46,1,68
60,1900,13-05-2020,8:00 AM,Uttarakhand,-,-,46,1,69
61,1933,14-05-2020,8:00 AM,Uttarakhand,-,-,46,1,72
62,1966,15-05-2020,8:00 AM,Uttarakhand,-,-,50,1,78
63,1999,16-05-2020,8:00 AM,Uttarakhand,-,-,51,1,82
64,2032,17-05-2020,8:00 AM,Uttarakhand,-,-,51,1,88
65,2065,18-05-2020,8:00 AM,Uttarakhand,-,-,52,1,92
66,2098,19-05-2020,8:00 AM,Uttarakhand,-,-,52,1,93
67,2131,20-05-2020,8:00 AM,Uttarakhand,-,-,52,1,111
68,2165,21-05-2020,8:00 AM,Uttarakhand,-,-,53,1,122
69,2199,22-05-2020,8:00 AM,Uttarakhand,-,-,54,1,146
70,2233,23-05-2020,8:00 AM,Uttarakhand,-,-,56,1,153
71,2268,24-05-2020,8:00 AM,Uttarakhand,-,-,56,2,244
72,2303,25-05-2020,8:00 AM,Uttarakhand,-,-,58,3,317
73,2339,26-05-2020,8:00 AM,Uttarakhand,-,-,58,3,349
74,2375,27-05-2020,8:00 AM,Uttarakhand,-,-,64,4,401
75,2411,28-05-2020,8:00 AM,Uttarakhand,-,-,79,4,469
76,2447,29-05-2020,8:00 AM,Uttarakhand,-,-,79,4,500
77,2483,30-05-2020,8:00 AM,Uttarakhand,-,-,102,5,716
78,2519,31-05-2020,8:00 AM,Uttarakhand,-,-,102,5,749
79,2555,01-06-2020,8:00 AM,Uttarakhand,-,-,102,5,907
80,2591,02-06-2020,8:00 AM,Uttarakhand,-,-,222,6,958
81,2627,03-06-2020,8:00 AM,Uttarakhand,-,-,252,7,1043
82,2663,04-06-2020,8:00 AM,Uttarakhand,-,-,282,8,1085
83,2699,05-06-2020,8:00 AM,Uttarakhand,-,-,297,10,1153
84,2735,06-06-2020,8:00 AM,Uttarakhand,-,-,344,11,1215
85,2771,07-06-2020,8:00 AM,Uttarakhand,-,-,423,11,1303
86,2807,08-06-2020,8:00 AM,Uttarakhand,-,-,528,13,1355
87,2843,09-06-2020,8:00 AM,Uttarakhand,-,-,714,13,1411
88,2879,10-06-2020,8:00 AM,Uttarakhand,-,-,755,13,1537
89,2916,11-06-2020,8:00 AM,Uttarakhand,-,-,831,15,1562
90,2952,12-06-2020,8:00 AM,Uttarakhand,-,-,842,15,1643
91,2988,13-06-2020,8:00 AM,Uttarakhand,-,-,947,21,1724
92,3024,14-06-2020,8:00 AM,Uttarakhand,-,-,1077,23,1785
93,3060,15-06-2020,8:00 AM,Uttarakhand,-,-,1111,24,1819
94,3096,16-06-2020,8:00 AM,Uttarakhand,-,-,1189,24,1845
95,3132,17-06-2020,8:00 AM,Uttarakhand,-,-,1216,25,1942
96,3168,18-06-2020,8:00 AM,Uttarakhand,-,-,1254,26,2023
97,3204,19-06-2020,8:00 AM,Uttarakhand,-,-,1386,26,2102
98,3240,20-06-2020,8:00 AM,Uttarakhand,-,-,1433,26,2177
99,3276,21-06-2020,8:00 AM,Uttarakhand,-,-,1450,27,2301
100,3312,22-06-2020,8:00 AM,Uttarakhand,-,-,1500,27,2344
101,3348,23-06-2020,8:00 AM,Uttarakhand,-,-,1521,28,2402
102,3384,24-06-2020,8:00 AM,Uttarakhand,-,-,1602,30,2535
103,3420,25-06-2020,8:00 AM,Uttarakhand,-,-,1721,35,2623
104,3456,26-06-2020,8:00 AM,Uttarakhand,-,-,1758,36,2691
105,3492,27-06-2020,8:00 AM,Uttarakhand,-,-,1822,37,2725
106,3528,28-06-2020,8:00 AM,Uttarakhand,-,-,1912,37,2791
107,3564,29-06-2020,8:00 AM,Uttarakhand,-,-,2018,38,2823
108,3600,30-06-2020,8:00 AM,Uttarakhand,-,-,2111,39,2831
109,3636,01-07-2020,8:00 AM,Uttarakhand,-,-,2231,41,2881
110,3672,02-07-2020,8:00 AM,Uttarakhand,-,-,2317,41,2947
111,3708,03-07-2020,8:00 AM,Uttarakhand,-,-,2405,42,2984
112,3744,04-07-2020,8:00 AM,Uttarakhand,-,-,2481,42,3048
113,3780,05-07-2020,8:00 AM,Uttarakhand,-,-,2502,42,3093
114,3816,06-07-2020,8:00 AM,Uttarakhand,-,-,2524,42,3124
115,3852,07-07-2020,8:00 AM,Uttarakhand,-,-,2586,42,3161
116,3888,08-07-2020,8:00 AM,Uttarakhand,-,-,2621,43,3230
117,3924,09-07-2020,8:00 AM,Uttarakhand,-,-,2650,46,3258
118,3960,10-07-2020,8:00 AM,Uttarakhand,-,-,2672,46,3305
119,3996,11-07-2020,8:00 AM,Uttarakhand,-,-,2706,46,3373
120,4032,12-07-2020,8:00 AM,Uttarakhand,-,-,2718,46,3417
121,4068,13-07-2020,8:00 AM,Uttarakhand,-,-,2786,47,3537
122,4104,14-07-2020,8:00 AM,Uttarakhand,-,-,2856,49,3608
123,4140,15-07-2020,8:00 AM,Uttarakhand,-,-,2867,50,3686
124,4176,16-07-2020,8:00 AM,Uttarakhand,-,-,2948,50,3785
125,4212,17-07-2020,8:00 AM,Uttarakhand,-,-,2995,50,3982
126,4248,18-07-2020,8:00 AM,Uttarakhand,-,-,3021,51,4102
127,4284,19-07-2020,8:00 AM,Uttarakhand,-,-,3081,52,4276
128,4319,20-07-2020,8:00 AM,Uttarakhand,-,-,3116,52,4515
129,4354,21-07-2020,8:00 AM,Uttarakhand,-,-,3212,55,4642
130,4389,22-07-2020,8:00 AM,Uttarakhand,-,-,3297,55,4849
131,4424,23-07-2020,8:00 AM,Uttarakhand,-,-,3349,57,5300
132,4459,24-07-2020,8:00 AM,Uttarakhand,-,-,3399,60,5445
133,4494,25-07-2020,8:00 AM,Uttarakhand,-,-,3399,60,5445
134,4529,26-07-2020,8:00 AM,Uttarakhand,-,-,3495,63,5961
135,4564,27-07-2020,8:00 AM,Uttarakhand,-,-,3566,63,6104
136,4599,28-07-2020,8:00 AM,Uttarakhand,-,-,3675,66,6328
137,4634,29-07-2020,8:00 AM,Uttarakhand,-,-,3720,70,6587
138,4669,30-07-2020,8:00 AM,Uttarakhand,-,-,3811,72,6866
139,4704,31-07-2020,8:00 AM,Uttarakhand,-,-,3996,76,7065
140,4739,01-08-2020,8:00 AM,Uttarakhand,-,-,4168,80,7183
141,4774,02-08-2020,8:00 AM,Uttarakhand,-,-,4330,83,7447
142,4809,03-08-2020,8:00 AM,Uttarakhand,-,-,4437,86,7593
143,4844,04-08-2020,8:00 AM,Uttarakhand,-,-,4538,90,7800
144,4879,05-08-2020,8:00 AM,Uttarakhand,-,-,4847,95,8008
145,4914,06-08-2020,8:00 AM,Uttarakhand,-,-,5233,98,8254
146,4949,07-08-2020,8:00 AM,Uttarakhand,-,-,5427,98,8552
147,4984,08-08-2020,8:00 AM,Uttarakhand,-,-,5731,112,8901
148,5019,09-08-2020,8:00 AM,Uttarakhand,-,-,5963,117,9402
149,5054,10-08-2020,8:00 AM,Uttarakhand,-,-,6134,125,9632
150,5089,11-08-2020,8:00 AM,Uttarakhand,-,-,6301,134,10021
151,5124,12-08-2020,8:00 AM,Uttarakhand,-,-,6470,136,10432
152,5159,13-08-2020,8:00 AM,Uttarakhand,-,-,6687,140,10886
153,5194,14-08-2020,8:00 AM,Uttarakhand,-,-,7014,143,11302
154,5229,15-08-2020,8:00 AM,Uttarakhand,-,-,7502,147,11615
155,5264,16-08-2020,8:00 AM,Uttarakhand,-,-,7748,151,11940
156,5299,17-08-2020,8:00 AM,Uttarakhand,-,-,8100,152,12175
157,5334,18-08-2020,8:00 AM,Uttarakhand,-,-,8485,158,12493
158,5369,19-08-2020,8:00 AM,Uttarakhand,-,-,8724,164,12961
159,5404,20-08-2020,8:00 AM,Uttarakhand,-,-,9132,178,13225
160,5439,21-08-2020,8:00 AM,Uttarakhand,-,-,9433,187,13636
161,5474,22-08-2020,8:00 AM,Uttarakhand,-,-,9676,192,14083
162,5509,23-08-2020,8:00 AM,Uttarakhand,-,-,10021,195,14566
163,5544,24-08-2020,8:00 AM,Uttarakhand,-,-,10480,200,15124
164,5579,25-08-2020,8:00 AM,Uttarakhand,-,-,10912,207,15529
165,5614,26-08-2020,8:00 AM,Uttarakhand,-,-,11201,213,16014
166,5649,27-08-2020,8:00 AM,Uttarakhand,-,-,11524,219,16549
167,5684,28-08-2020,8:00 AM,Uttarakhand,-,-,11775,228,17277
168,5719,29-08-2020,8:00 AM,Uttarakhand,-,-,12124,239,17865
169,5754,30-08-2020,8:00 AM,Uttarakhand,-,-,12586,250,18571
170,5789,31-08-2020,8:00 AM,Uttarakhand,-,-,13066,257,19235
171,5824,01-09-2020,8:00 AM,Uttarakhand,-,-,13650,269,19827
172,5859,02-09-2020,8:00 AM,Uttarakhand,-,-,14076,280,20398
173,5894,03-09-2020,8:00 AM,Uttarakhand,-,-,14501,291,21234
174,5929,04-09-2020,8:00 AM,Uttarakhand,-,-,15009,300,22180
175,5964,05-09-2020,8:00 AM,Uttarakhand,-,-,15511,312,23011
176,5999,06-09-2020,8:00 AM,Uttarakhand,-,-,16056,330,23961
177,6034,07-09-2020,8:00 AM,Uttarakhand,-,-,16648,341,24629
178,6069,08-09-2020,8:00 AM,Uttarakhand,-,-,17123,348,25436
179,6104,09-09-2020,8:00 AM,Uttarakhand,-,-,17473,360,26094
180,6139,10-09-2020,8:00 AM,Uttarakhand,-,-,18262,372,27211
181,6174,11-09-2020,8:00 AM,Uttarakhand,-,-,18783,377,28266
182,6209,12-09-2020,8:00 AM,Uttarakhand,-,-,19428,388,29221
183,6244,13-09-2020,8:00 AM,Uttarakhand,-,-,20153,402,30336
184,6279,14-09-2020,8:00 AM,Uttarakhand,-,-,21040,414,31973
185,6314,15-09-2020,8:00 AM,Uttarakhand,-,-,22213,429,33016
186,6349,16-09-2020,8:00 AM,Uttarakhand,-,-,23230,438,34407
187,6384,17-09-2020,8:00 AM,Uttarakhand,-,-,24432,447,35947
188,6419,18-09-2020,8:00 AM,Uttarakhand,-,-,24965,460,37139
189,6454,19-09-2020,8:00 AM,Uttarakhand,-,-,26250,464,38007
190,6489,20-09-2020,8:00 AM,Uttarakhand,-,-,27142,478,40085
191,6524,21-09-2020,8:00 AM,Uttarakhand,-,-,28017,491,40963
192,6559,22-09-2020,8:00 AM,Uttarakhand,-,-,29201,501,41777
193,6594,23-09-2020,8:00 AM,Uttarakhand,-,-,30308,512,42651
194,6629,24-09-2020,8:00 AM,Uttarakhand,-,-,31324,529,43720
195,6664,25-09-2020,8:00 AM,Uttarakhand,-,-,32355,542,44404
196,6699,26-09-2020,8:00 AM,Uttarakhand,-,-,33843,555,45332
197,6734,27-09-2020,8:00 AM,Uttarakhand,-,-,34859,566,46281
198,6769,28-09-2020,8:00 AM,Uttarakhand,-,-,35672,574,47045
199,6804,29-09-2020,8:00 AM,Uttarakhand,-,-,36856,580,47502
