1,30-01-2020,1
2,31-01-2020,1
3,01-02-2020,2
4,02-02-2020,3
5,03-02-2020,3
6,04-02-2020,3
7,05-02-2020,3
8,06-02-2020,3
9,07-02-2020,3
10,08-02-2020,3
11,09-02-2020,3
12,10-02-2020,3
13,11-02-2020,3
14,12-02-2020,3
15,13-02-2020,3
16,14-02-2020,3
17,15-02-2020,3
18,16-02-2020,3
19,17-02-2020,3
20,18-02-2020,3
21,19-02-2020,3
22,20-02-2020,3
23,21-02-2020,3
24,22-02-2020,3
25,23-02-2020,3
26,24-02-2020,3
27,25-02-2020,3
28,26-02-2020,3
29,27-02-2020,3
30,28-02-2020,3
31,29-02-2020,3
32,01-03-2020,3
33,02-03-2020,3
34,03-03-2020,4
35,04-03-2020,28
36,05-03-2020,30
37,06-03-2020,31
38,07-03-2020,34
39,08-03-2020,73
40,09-03-2020,119
41,10-03-2020,58
42,11-03-2020,60
43,12-03-2020,134
44,13-03-2020,215
45,14-03-2020,299
46,15-03-2020,409
47,16-03-2020,523
48,17-03-2020,660
49,18-03-2020,811
50,19-03-2020,984
51,20-03-2020,1207
52,21-03-2020,1490
53,22-03-2020,360
54,23-03-2020,426
55,24-03-2020,519
56,25-03-2020,606
57,26-03-2020,1288
58,27-03-2020,2012
59,28-03-2020,909
60,29-03-2020,1024
61,30-03-2020,1251
62,31-03-2020,1397
63,01-04-2020,1834
64,02-04-2020,2069
65,03-04-2020,2547
66,04-04-2020,3072
67,05-04-2020,6649
68,06-04-2020,4281
69,07-04-2020,4789
70,08-04-2020,5274
71,09-04-2020,5865
72,10-04-2020,6761
73,11-04-2020,7529
74,12-04-2020,8447
75,13-04-2020,9352
76,14-04-2020,10815
77,15-04-2020,11933
78,16-04-2020,12759
79,17-04-2020,13835
80,18-04-2020,14792
81,19-04-2020,16116
82,20-04-2020,17656
83,21-04-2020,18985
84,22-04-2020,20471
85,23-04-2020,21700
86,24-04-2020,23452
87,25-04-2020,24893
88,26-04-2020,26605
89,27-04-2020,28160
90,28-04-2020,29834
91,29-04-2020,31709
92,30-04-2020,33330
93,01-05-2020,34972
94,02-05-2020,81110
95,03-05-2020,84078
96,04-05-2020,42836
97,05-05-2020,46711
98,06-05-2020,49391
99,07-05-2020,52952
100,08-05-2020,56342
101,09-05-2020,59662
102,10-05-2020,62939
103,11-05-2020,67152
104,12-05-2020,70756
105,13-05-2020,74281
106,14-05-2020,78003
107,15-05-2020,81970
108,16-05-2020,85710
109,17-05-2020,90637
110,18-05-2020,95759
111,19-05-2020,100325
112,20-05-2020,106750
113,21-05-2020,112359
114,22-05-2020,118447
115,23-05-2020,125101
116,24-05-2020,131868
117,25-05-2020,138845
118,26-05-2020,145380
119,27-05-2020,151767
120,28-05-2020,158333
121,29-05-2020,165799
122,30-05-2020,173763
123,31-05-2020,182143
124,01-06-2020,190535
125,02-06-2020,198706
126,03-06-2020,207615
127,04-06-2020,216919
128,05-06-2020,226770
129,06-06-2020,236657
130,07-06-2020,246628
131,08-06-2020,256611
132,09-06-2020,266598
133,10-06-2020,276583
134,11-06-2020,286579
135,12-06-2020,297535
136,13-06-2020,308993
137,14-06-2020,320922
138,15-06-2020,332424
139,16-06-2020,343091
140,17-06-2020,354065
141,18-06-2020,366946
142,19-06-2020,380532
143,20-06-2020,395048
144,21-06-2020,410461
145,22-06-2020,425282
146,23-06-2020,440215
147,24-06-2020,456183
148,25-06-2020,473105
149,26-06-2020,490401
150,27-06-2020,508953
151,28-06-2020,528859
152,29-06-2020,548318
153,30-06-2020,566840
154,01-07-2020,585493
155,02-07-2020,604641
156,03-07-2020,625544
157,04-07-2020,648315
158,05-07-2020,673165
159,06-07-2020,697413
160,07-07-2020,719665
161,08-07-2020,742417
162,09-07-2020,767296
163,10-07-2020,793802
164,11-07-2020,820916
165,12-07-2020,849553
166,13-07-2020,878254
167,14-07-2020,906752
168,15-07-2020,936181
169,16-07-2020,968876
170,17-07-2020,1003832
171,18-07-2020,1038716
172,19-07-2020,1077618
173,20-07-2020,1118043
174,21-07-2020,1155191
175,22-07-2020,1192915
176,23-07-2020,1238635
177,24-07-2020,1287945
178,25-07-2020,1336861
179,26-07-2020,1385522
180,27-07-2020,1435453
181,28-07-2020,1483156
182,29-07-2020,1531669
183,30-07-2020,1583792
184,31-07-2020,1638870
185,01-08-2020,1695988
186,02-08-2020,1750723
187,03-08-2020,1803695
188,04-08-2020,1855745
189,05-08-2020,1908254
190,06-08-2020,1964536
191,07-08-2020,2027074
192,08-08-2020,2088611
193,09-08-2020,2153010
194,10-08-2020,2215074
195,11-08-2020,2268675
196,12-08-2020,2329638
197,13-08-2020,2396637
198,14-08-2020,2461190
199,15-08-2020,2526192
200,16-08-2020,2589682
201,17-08-2020,2647663
202,18-08-2020,2702742
203,19-08-2020,2767273
204,20-08-2020,2836925
205,21-08-2020,2905823
206,22-08-2020,2975701
207,23-08-2020,3044940
208,24-08-2020,3106348
209,25-08-2020,3167323
210,26-08-2020,3234474
211,27-08-2020,3310234
212,28-08-2020,3387500
213,29-08-2020,3463972
214,30-08-2020,3542733
215,31-08-2020,3621245
216,01-09-2020,3691166
217,02-09-2020,3769523
218,03-09-2020,3853406
219,04-09-2020,3936747
220,05-09-2020,4023179
221,06-09-2020,4113811
222,07-09-2020,4204613
223,08-09-2020,4280422
224,09-09-2020,4370128
225,10-09-2020,4465863
226,11-09-2020,4562414
227,12-09-2020,4659984
228,13-09-2020,4754356
229,14-09-2020,4846427
230,15-09-2020,4930236
231,16-09-2020,5020359
232,17-09-2020,5118253
233,18-09-2020,5214677
234,19-09-2020,5308014
235,20-09-2020,5400619
236,21-09-2020,5487580
237,22-09-2020,5562663
238,23-09-2020,5646010
239,24-09-2020,5732518
240,25-09-2020,5818570
241,26-09-2020,5903932
242,27-09-2020,5992532
243,28-09-2020,6074702
244,29-09-2020,6208230
